FileName,EmoClass
MSP-PODCAST_test3_0001.wav,S
MSP-PODCAST_test3_0002.wav,C
MSP-PODCAST_test3_0003.wav,S
MSP-PODCAST_test3_0004.wav,S
MSP-PODCAST_test3_0005.wav,N
MSP-PODCAST_test3_0006.wav,C
MSP-PODCAST_test3_0007.wav,D
MSP-PODCAST_test3_0008.wav,N
MSP-PODCAST_test3_0009.wav,S
MSP-PODCAST_test3_0010.wav,S
MSP-PODCAST_test3_0011.wav,F
MSP-PODCAST_test3_0012.wav,A
MSP-PODCAST_test3_0013.wav,D
MSP-PODCAST_test3_0014.wav,D
MSP-PODCAST_test3_0015.wav,U
MSP-PODCAST_test3_0016.wav,S
MSP-PODCAST_test3_0017.wav,A
MSP-PODCAST_test3_0018.wav,H
MSP-PODCAST_test3_0019.wav,U
MSP-PODCAST_test3_0020.wav,C
MSP-PODCAST_test3_0021.wav,S
MSP-PODCAST_test3_0022.wav,N
MSP-PODCAST_test3_0023.wav,D
MSP-PODCAST_test3_0024.wav,N
MSP-PODCAST_test3_0025.wav,S
MSP-PODCAST_test3_0026.wav,N
MSP-PODCAST_test3_0027.wav,U
MSP-PODCAST_test3_0028.wav,U
MSP-PODCAST_test3_0029.wav,N
MSP-PODCAST_test3_0030.wav,D
MSP-PODCAST_test3_0031.wav,U
MSP-PODCAST_test3_0032.wav,C
MSP-PODCAST_test3_0033.wav,N
MSP-PODCAST_test3_0034.wav,N
MSP-PODCAST_test3_0035.wav,S
MSP-PODCAST_test3_0036.wav,H
MSP-PODCAST_test3_0037.wav,F
MSP-PODCAST_test3_0038.wav,C
MSP-PODCAST_test3_0039.wav,N
MSP-PODCAST_test3_0040.wav,D
MSP-PODCAST_test3_0041.wav,S
MSP-PODCAST_test3_0042.wav,H
MSP-PODCAST_test3_0043.wav,U
MSP-PODCAST_test3_0044.wav,N
MSP-PODCAST_test3_0045.wav,N
MSP-PODCAST_test3_0046.wav,D
MSP-PODCAST_test3_0047.wav,U
MSP-PODCAST_test3_0048.wav,C
MSP-PODCAST_test3_0049.wav,F
MSP-PODCAST_test3_0050.wav,A
MSP-PODCAST_test3_0051.wav,C
MSP-PODCAST_test3_0052.wav,C
MSP-PODCAST_test3_0053.wav,D
MSP-PODCAST_test3_0054.wav,C
MSP-PODCAST_test3_0055.wav,H
MSP-PODCAST_test3_0056.wav,D
MSP-PODCAST_test3_0057.wav,F
MSP-PODCAST_test3_0058.wav,A
MSP-PODCAST_test3_0059.wav,A
MSP-PODCAST_test3_0060.wav,A
MSP-PODCAST_test3_0061.wav,D
MSP-PODCAST_test3_0062.wav,U
MSP-PODCAST_test3_0063.wav,A
MSP-PODCAST_test3_0064.wav,H
MSP-PODCAST_test3_0065.wav,U
MSP-PODCAST_test3_0066.wav,C
MSP-PODCAST_test3_0067.wav,N
MSP-PODCAST_test3_0068.wav,D
MSP-PODCAST_test3_0069.wav,U
MSP-PODCAST_test3_0070.wav,S
MSP-PODCAST_test3_0071.wav,H
MSP-PODCAST_test3_0072.wav,A
MSP-PODCAST_test3_0073.wav,D
MSP-PODCAST_test3_0074.wav,D
MSP-PODCAST_test3_0075.wav,H
MSP-PODCAST_test3_0076.wav,H
MSP-PODCAST_test3_0077.wav,U
MSP-PODCAST_test3_0078.wav,A
MSP-PODCAST_test3_0079.wav,C
MSP-PODCAST_test3_0080.wav,U
MSP-PODCAST_test3_0081.wav,C
MSP-PODCAST_test3_0082.wav,U
MSP-PODCAST_test3_0083.wav,C
MSP-PODCAST_test3_0084.wav,D
MSP-PODCAST_test3_0085.wav,D
MSP-PODCAST_test3_0086.wav,C
MSP-PODCAST_test3_0087.wav,D
MSP-PODCAST_test3_0088.wav,U
MSP-PODCAST_test3_0089.wav,A
MSP-PODCAST_test3_0090.wav,D
MSP-PODCAST_test3_0091.wav,U
MSP-PODCAST_test3_0092.wav,U
MSP-PODCAST_test3_0093.wav,U
MSP-PODCAST_test3_0094.wav,F
MSP-PODCAST_test3_0095.wav,H
MSP-PODCAST_test3_0096.wav,S
MSP-PODCAST_test3_0097.wav,C
MSP-PODCAST_test3_0098.wav,F
MSP-PODCAST_test3_0099.wav,H
MSP-PODCAST_test3_0100.wav,H
MSP-PODCAST_test3_0101.wav,H
MSP-PODCAST_test3_0102.wav,A
MSP-PODCAST_test3_0103.wav,S
MSP-PODCAST_test3_0104.wav,A
MSP-PODCAST_test3_0105.wav,C
MSP-PODCAST_test3_0106.wav,C
MSP-PODCAST_test3_0107.wav,C
MSP-PODCAST_test3_0108.wav,H
MSP-PODCAST_test3_0109.wav,U
MSP-PODCAST_test3_0110.wav,N
MSP-PODCAST_test3_0111.wav,C
MSP-PODCAST_test3_0112.wav,D
MSP-PODCAST_test3_0113.wav,C
MSP-PODCAST_test3_0114.wav,D
MSP-PODCAST_test3_0115.wav,H
MSP-PODCAST_test3_0116.wav,H
MSP-PODCAST_test3_0117.wav,H
MSP-PODCAST_test3_0118.wav,C
MSP-PODCAST_test3_0119.wav,C
MSP-PODCAST_test3_0120.wav,C
MSP-PODCAST_test3_0121.wav,D
MSP-PODCAST_test3_0122.wav,H
MSP-PODCAST_test3_0123.wav,H
MSP-PODCAST_test3_0124.wav,H
MSP-PODCAST_test3_0125.wav,U
MSP-PODCAST_test3_0126.wav,H
MSP-PODCAST_test3_0127.wav,U
MSP-PODCAST_test3_0128.wav,N
MSP-PODCAST_test3_0129.wav,N
MSP-PODCAST_test3_0130.wav,U
MSP-PODCAST_test3_0131.wav,U
MSP-PODCAST_test3_0132.wav,N
MSP-PODCAST_test3_0133.wav,U
MSP-PODCAST_test3_0134.wav,S
MSP-PODCAST_test3_0135.wav,N
MSP-PODCAST_test3_0136.wav,H
MSP-PODCAST_test3_0137.wav,S
MSP-PODCAST_test3_0138.wav,S
MSP-PODCAST_test3_0139.wav,U
MSP-PODCAST_test3_0140.wav,N
MSP-PODCAST_test3_0141.wav,C
MSP-PODCAST_test3_0142.wav,S
MSP-PODCAST_test3_0143.wav,N
MSP-PODCAST_test3_0144.wav,D
MSP-PODCAST_test3_0145.wav,N
MSP-PODCAST_test3_0146.wav,S
MSP-PODCAST_test3_0147.wav,U
MSP-PODCAST_test3_0148.wav,U
MSP-PODCAST_test3_0149.wav,S
MSP-PODCAST_test3_0150.wav,C
MSP-PODCAST_test3_0151.wav,C
MSP-PODCAST_test3_0152.wav,N
MSP-PODCAST_test3_0153.wav,D
MSP-PODCAST_test3_0154.wav,S
MSP-PODCAST_test3_0155.wav,H
MSP-PODCAST_test3_0156.wav,N
MSP-PODCAST_test3_0157.wav,U
MSP-PODCAST_test3_0158.wav,D
MSP-PODCAST_test3_0159.wav,F
MSP-PODCAST_test3_0160.wav,U
MSP-PODCAST_test3_0161.wav,N
MSP-PODCAST_test3_0162.wav,F
MSP-PODCAST_test3_0163.wav,N
MSP-PODCAST_test3_0164.wav,U
MSP-PODCAST_test3_0165.wav,N
MSP-PODCAST_test3_0166.wav,H
MSP-PODCAST_test3_0167.wav,H
MSP-PODCAST_test3_0168.wav,H
MSP-PODCAST_test3_0169.wav,C
MSP-PODCAST_test3_0170.wav,C
MSP-PODCAST_test3_0171.wav,A
MSP-PODCAST_test3_0172.wav,H
MSP-PODCAST_test3_0173.wav,N
MSP-PODCAST_test3_0174.wav,H
MSP-PODCAST_test3_0175.wav,N
MSP-PODCAST_test3_0176.wav,H
MSP-PODCAST_test3_0177.wav,A
MSP-PODCAST_test3_0178.wav,H
MSP-PODCAST_test3_0179.wav,A
MSP-PODCAST_test3_0180.wav,A
MSP-PODCAST_test3_0181.wav,A
MSP-PODCAST_test3_0182.wav,H
MSP-PODCAST_test3_0183.wav,C
MSP-PODCAST_test3_0184.wav,H
MSP-PODCAST_test3_0185.wav,A
MSP-PODCAST_test3_0186.wav,A
MSP-PODCAST_test3_0187.wav,S
MSP-PODCAST_test3_0188.wav,S
MSP-PODCAST_test3_0189.wav,H
MSP-PODCAST_test3_0190.wav,D
MSP-PODCAST_test3_0191.wav,H
MSP-PODCAST_test3_0192.wav,H
MSP-PODCAST_test3_0193.wav,A
MSP-PODCAST_test3_0194.wav,A
MSP-PODCAST_test3_0195.wav,A
MSP-PODCAST_test3_0196.wav,A
MSP-PODCAST_test3_0197.wav,C
MSP-PODCAST_test3_0198.wav,A
MSP-PODCAST_test3_0199.wav,U
MSP-PODCAST_test3_0200.wav,A
MSP-PODCAST_test3_0201.wav,A
MSP-PODCAST_test3_0202.wav,A
MSP-PODCAST_test3_0203.wav,A
MSP-PODCAST_test3_0204.wav,U
MSP-PODCAST_test3_0205.wav,A
MSP-PODCAST_test3_0206.wav,C
MSP-PODCAST_test3_0207.wav,C
MSP-PODCAST_test3_0208.wav,H
MSP-PODCAST_test3_0209.wav,A
MSP-PODCAST_test3_0210.wav,U
MSP-PODCAST_test3_0211.wav,F
MSP-PODCAST_test3_0212.wav,C
MSP-PODCAST_test3_0213.wav,F
MSP-PODCAST_test3_0214.wav,C
MSP-PODCAST_test3_0215.wav,D
MSP-PODCAST_test3_0216.wav,A
MSP-PODCAST_test3_0217.wav,A
MSP-PODCAST_test3_0218.wav,F
MSP-PODCAST_test3_0219.wav,A
MSP-PODCAST_test3_0220.wav,A
MSP-PODCAST_test3_0221.wav,A
MSP-PODCAST_test3_0222.wav,A
MSP-PODCAST_test3_0223.wav,A
MSP-PODCAST_test3_0224.wav,A
MSP-PODCAST_test3_0225.wav,H
MSP-PODCAST_test3_0226.wav,S
MSP-PODCAST_test3_0227.wav,A
MSP-PODCAST_test3_0228.wav,U
MSP-PODCAST_test3_0229.wav,A
MSP-PODCAST_test3_0230.wav,S
MSP-PODCAST_test3_0231.wav,A
MSP-PODCAST_test3_0232.wav,A
MSP-PODCAST_test3_0233.wav,S
MSP-PODCAST_test3_0234.wav,U
MSP-PODCAST_test3_0235.wav,A
MSP-PODCAST_test3_0236.wav,A
MSP-PODCAST_test3_0237.wav,A
MSP-PODCAST_test3_0238.wav,A
MSP-PODCAST_test3_0239.wav,A
MSP-PODCAST_test3_0240.wav,A
MSP-PODCAST_test3_0241.wav,C
MSP-PODCAST_test3_0242.wav,A
MSP-PODCAST_test3_0243.wav,A
MSP-PODCAST_test3_0244.wav,A
MSP-PODCAST_test3_0245.wav,A
MSP-PODCAST_test3_0246.wav,A
MSP-PODCAST_test3_0247.wav,F
MSP-PODCAST_test3_0248.wav,C
MSP-PODCAST_test3_0249.wav,N
MSP-PODCAST_test3_0250.wav,A
MSP-PODCAST_test3_0251.wav,A
MSP-PODCAST_test3_0252.wav,A
MSP-PODCAST_test3_0253.wav,F
MSP-PODCAST_test3_0254.wav,A
MSP-PODCAST_test3_0255.wav,A
MSP-PODCAST_test3_0256.wav,A
MSP-PODCAST_test3_0257.wav,F
MSP-PODCAST_test3_0258.wav,A
MSP-PODCAST_test3_0259.wav,D
MSP-PODCAST_test3_0260.wav,A
MSP-PODCAST_test3_0261.wav,A
MSP-PODCAST_test3_0262.wav,F
MSP-PODCAST_test3_0263.wav,N
MSP-PODCAST_test3_0264.wav,A
MSP-PODCAST_test3_0265.wav,N
MSP-PODCAST_test3_0266.wav,N
MSP-PODCAST_test3_0267.wav,A
MSP-PODCAST_test3_0268.wav,D
MSP-PODCAST_test3_0269.wav,N
MSP-PODCAST_test3_0270.wav,S
MSP-PODCAST_test3_0271.wav,N
MSP-PODCAST_test3_0272.wav,U
MSP-PODCAST_test3_0273.wav,N
MSP-PODCAST_test3_0274.wav,N
MSP-PODCAST_test3_0275.wav,H
MSP-PODCAST_test3_0276.wav,U
MSP-PODCAST_test3_0277.wav,N
MSP-PODCAST_test3_0278.wav,N
MSP-PODCAST_test3_0279.wav,N
MSP-PODCAST_test3_0280.wav,U
MSP-PODCAST_test3_0281.wav,H
MSP-PODCAST_test3_0282.wav,N
MSP-PODCAST_test3_0283.wav,H
MSP-PODCAST_test3_0284.wav,U
MSP-PODCAST_test3_0285.wav,U
MSP-PODCAST_test3_0286.wav,A
MSP-PODCAST_test3_0287.wav,A
MSP-PODCAST_test3_0288.wav,A
MSP-PODCAST_test3_0289.wav,A
MSP-PODCAST_test3_0290.wav,A
MSP-PODCAST_test3_0291.wav,U
MSP-PODCAST_test3_0292.wav,A
MSP-PODCAST_test3_0293.wav,N
MSP-PODCAST_test3_0294.wav,A
MSP-PODCAST_test3_0295.wav,H
MSP-PODCAST_test3_0296.wav,F
MSP-PODCAST_test3_0297.wav,U
MSP-PODCAST_test3_0298.wav,A
MSP-PODCAST_test3_0299.wav,A
MSP-PODCAST_test3_0300.wav,H
MSP-PODCAST_test3_0301.wav,A
MSP-PODCAST_test3_0302.wav,A
MSP-PODCAST_test3_0303.wav,A
MSP-PODCAST_test3_0304.wav,N
MSP-PODCAST_test3_0305.wav,A
MSP-PODCAST_test3_0306.wav,F
MSP-PODCAST_test3_0307.wav,A
MSP-PODCAST_test3_0308.wav,A
MSP-PODCAST_test3_0309.wav,H
MSP-PODCAST_test3_0310.wav,A
MSP-PODCAST_test3_0311.wav,H
MSP-PODCAST_test3_0312.wav,A
MSP-PODCAST_test3_0313.wav,F
MSP-PODCAST_test3_0314.wav,A
MSP-PODCAST_test3_0315.wav,A
MSP-PODCAST_test3_0316.wav,A
MSP-PODCAST_test3_0317.wav,N
MSP-PODCAST_test3_0318.wav,A
MSP-PODCAST_test3_0319.wav,A
MSP-PODCAST_test3_0320.wav,A
MSP-PODCAST_test3_0321.wav,N
MSP-PODCAST_test3_0322.wav,H
MSP-PODCAST_test3_0323.wav,A
MSP-PODCAST_test3_0324.wav,A
MSP-PODCAST_test3_0325.wav,A
MSP-PODCAST_test3_0326.wav,A
MSP-PODCAST_test3_0327.wav,A
MSP-PODCAST_test3_0328.wav,A
MSP-PODCAST_test3_0329.wav,A
MSP-PODCAST_test3_0330.wav,A
MSP-PODCAST_test3_0331.wav,D
MSP-PODCAST_test3_0332.wav,N
MSP-PODCAST_test3_0333.wav,A
MSP-PODCAST_test3_0334.wav,N
MSP-PODCAST_test3_0335.wav,A
MSP-PODCAST_test3_0336.wav,C
MSP-PODCAST_test3_0337.wav,S
MSP-PODCAST_test3_0338.wav,A
MSP-PODCAST_test3_0339.wav,U
MSP-PODCAST_test3_0340.wav,A
MSP-PODCAST_test3_0341.wav,A
MSP-PODCAST_test3_0342.wav,A
MSP-PODCAST_test3_0343.wav,U
MSP-PODCAST_test3_0344.wav,H
MSP-PODCAST_test3_0345.wav,A
MSP-PODCAST_test3_0346.wav,A
MSP-PODCAST_test3_0347.wav,C
MSP-PODCAST_test3_0348.wav,S
MSP-PODCAST_test3_0349.wav,A
MSP-PODCAST_test3_0350.wav,H
MSP-PODCAST_test3_0351.wav,S
MSP-PODCAST_test3_0352.wav,A
MSP-PODCAST_test3_0353.wav,A
MSP-PODCAST_test3_0354.wav,A
MSP-PODCAST_test3_0355.wav,H
MSP-PODCAST_test3_0356.wav,F
MSP-PODCAST_test3_0357.wav,A
MSP-PODCAST_test3_0358.wav,A
MSP-PODCAST_test3_0359.wav,A
MSP-PODCAST_test3_0360.wav,U
MSP-PODCAST_test3_0361.wav,U
MSP-PODCAST_test3_0362.wav,A
MSP-PODCAST_test3_0363.wav,A
MSP-PODCAST_test3_0364.wav,A
MSP-PODCAST_test3_0365.wav,A
MSP-PODCAST_test3_0366.wav,A
MSP-PODCAST_test3_0367.wav,H
MSP-PODCAST_test3_0368.wav,C
MSP-PODCAST_test3_0369.wav,H
MSP-PODCAST_test3_0370.wav,A
MSP-PODCAST_test3_0371.wav,N
MSP-PODCAST_test3_0372.wav,A
MSP-PODCAST_test3_0373.wav,A
MSP-PODCAST_test3_0374.wav,D
MSP-PODCAST_test3_0375.wav,A
MSP-PODCAST_test3_0376.wav,A
MSP-PODCAST_test3_0377.wav,N
MSP-PODCAST_test3_0378.wav,S
MSP-PODCAST_test3_0379.wav,A
MSP-PODCAST_test3_0380.wav,H
MSP-PODCAST_test3_0381.wav,A
MSP-PODCAST_test3_0382.wav,A
MSP-PODCAST_test3_0383.wav,N
MSP-PODCAST_test3_0384.wav,A
MSP-PODCAST_test3_0385.wav,A
MSP-PODCAST_test3_0386.wav,C
MSP-PODCAST_test3_0387.wav,A
MSP-PODCAST_test3_0388.wav,U
MSP-PODCAST_test3_0389.wav,C
MSP-PODCAST_test3_0390.wav,A
MSP-PODCAST_test3_0391.wav,S
MSP-PODCAST_test3_0392.wav,A
MSP-PODCAST_test3_0393.wav,A
MSP-PODCAST_test3_0394.wav,A
MSP-PODCAST_test3_0395.wav,A
MSP-PODCAST_test3_0396.wav,A
MSP-PODCAST_test3_0397.wav,A
MSP-PODCAST_test3_0398.wav,A
MSP-PODCAST_test3_0399.wav,A
MSP-PODCAST_test3_0400.wav,U
MSP-PODCAST_test3_0401.wav,N
MSP-PODCAST_test3_0402.wav,C
MSP-PODCAST_test3_0403.wav,A
MSP-PODCAST_test3_0404.wav,A
MSP-PODCAST_test3_0405.wav,F
MSP-PODCAST_test3_0406.wav,H
MSP-PODCAST_test3_0407.wav,A
MSP-PODCAST_test3_0408.wav,C
MSP-PODCAST_test3_0409.wav,A
MSP-PODCAST_test3_0410.wav,A
MSP-PODCAST_test3_0411.wav,F
MSP-PODCAST_test3_0412.wav,A
MSP-PODCAST_test3_0413.wav,A
MSP-PODCAST_test3_0414.wav,A
MSP-PODCAST_test3_0415.wav,A
MSP-PODCAST_test3_0416.wav,A
MSP-PODCAST_test3_0417.wav,D
MSP-PODCAST_test3_0418.wav,A
MSP-PODCAST_test3_0419.wav,A
MSP-PODCAST_test3_0420.wav,C
MSP-PODCAST_test3_0421.wav,U
MSP-PODCAST_test3_0422.wav,H
MSP-PODCAST_test3_0423.wav,U
MSP-PODCAST_test3_0424.wav,N
MSP-PODCAST_test3_0425.wav,U
MSP-PODCAST_test3_0426.wav,H
MSP-PODCAST_test3_0427.wav,N
MSP-PODCAST_test3_0428.wav,F
MSP-PODCAST_test3_0429.wav,H
MSP-PODCAST_test3_0430.wav,F
MSP-PODCAST_test3_0431.wav,U
MSP-PODCAST_test3_0432.wav,F
MSP-PODCAST_test3_0433.wav,F
MSP-PODCAST_test3_0434.wav,N
MSP-PODCAST_test3_0435.wav,U
MSP-PODCAST_test3_0436.wav,H
MSP-PODCAST_test3_0437.wav,H
MSP-PODCAST_test3_0438.wav,H
MSP-PODCAST_test3_0439.wav,D
MSP-PODCAST_test3_0440.wav,A
MSP-PODCAST_test3_0441.wav,A
MSP-PODCAST_test3_0442.wav,F
MSP-PODCAST_test3_0443.wav,F
MSP-PODCAST_test3_0444.wav,A
MSP-PODCAST_test3_0445.wav,A
MSP-PODCAST_test3_0446.wav,A
MSP-PODCAST_test3_0447.wav,A
MSP-PODCAST_test3_0448.wav,U
MSP-PODCAST_test3_0449.wav,A
MSP-PODCAST_test3_0450.wav,C
MSP-PODCAST_test3_0451.wav,H
MSP-PODCAST_test3_0452.wav,A
MSP-PODCAST_test3_0453.wav,A
MSP-PODCAST_test3_0454.wav,A
MSP-PODCAST_test3_0455.wav,A
MSP-PODCAST_test3_0456.wav,H
MSP-PODCAST_test3_0457.wav,U
MSP-PODCAST_test3_0458.wav,H
MSP-PODCAST_test3_0459.wav,H
MSP-PODCAST_test3_0460.wav,U
MSP-PODCAST_test3_0461.wav,F
MSP-PODCAST_test3_0462.wav,F
MSP-PODCAST_test3_0463.wav,H
MSP-PODCAST_test3_0464.wav,H
MSP-PODCAST_test3_0465.wav,H
MSP-PODCAST_test3_0466.wav,U
MSP-PODCAST_test3_0467.wav,S
MSP-PODCAST_test3_0468.wav,C
MSP-PODCAST_test3_0469.wav,N
MSP-PODCAST_test3_0470.wav,N
MSP-PODCAST_test3_0471.wav,U
MSP-PODCAST_test3_0472.wav,S
MSP-PODCAST_test3_0473.wav,S
MSP-PODCAST_test3_0474.wav,N
MSP-PODCAST_test3_0475.wav,N
MSP-PODCAST_test3_0476.wav,N
MSP-PODCAST_test3_0477.wav,N
MSP-PODCAST_test3_0478.wav,S
MSP-PODCAST_test3_0479.wav,S
MSP-PODCAST_test3_0480.wav,N
MSP-PODCAST_test3_0481.wav,S
MSP-PODCAST_test3_0482.wav,U
MSP-PODCAST_test3_0483.wav,S
MSP-PODCAST_test3_0484.wav,F
MSP-PODCAST_test3_0485.wav,S
MSP-PODCAST_test3_0486.wav,N
MSP-PODCAST_test3_0487.wav,S
MSP-PODCAST_test3_0488.wav,S
MSP-PODCAST_test3_0489.wav,N
MSP-PODCAST_test3_0490.wav,N
MSP-PODCAST_test3_0491.wav,S
MSP-PODCAST_test3_0492.wav,C
MSP-PODCAST_test3_0493.wav,N
MSP-PODCAST_test3_0494.wav,N
MSP-PODCAST_test3_0495.wav,N
MSP-PODCAST_test3_0496.wav,F
MSP-PODCAST_test3_0497.wav,N
MSP-PODCAST_test3_0498.wav,S
MSP-PODCAST_test3_0499.wav,S
MSP-PODCAST_test3_0500.wav,N
MSP-PODCAST_test3_0501.wav,S
MSP-PODCAST_test3_0502.wav,H
MSP-PODCAST_test3_0503.wav,S
MSP-PODCAST_test3_0504.wav,S
MSP-PODCAST_test3_0505.wav,S
MSP-PODCAST_test3_0506.wav,S
MSP-PODCAST_test3_0507.wav,N
MSP-PODCAST_test3_0508.wav,S
MSP-PODCAST_test3_0509.wav,S
MSP-PODCAST_test3_0510.wav,S
MSP-PODCAST_test3_0511.wav,C
MSP-PODCAST_test3_0512.wav,N
MSP-PODCAST_test3_0513.wav,S
MSP-PODCAST_test3_0514.wav,C
MSP-PODCAST_test3_0515.wav,U
MSP-PODCAST_test3_0516.wav,C
MSP-PODCAST_test3_0517.wav,N
MSP-PODCAST_test3_0518.wav,S
MSP-PODCAST_test3_0519.wav,U
MSP-PODCAST_test3_0520.wav,N
MSP-PODCAST_test3_0521.wav,N
MSP-PODCAST_test3_0522.wav,U
MSP-PODCAST_test3_0523.wav,U
MSP-PODCAST_test3_0524.wav,D
MSP-PODCAST_test3_0525.wav,U
MSP-PODCAST_test3_0526.wav,U
MSP-PODCAST_test3_0527.wav,C
MSP-PODCAST_test3_0528.wav,C
MSP-PODCAST_test3_0529.wav,C
MSP-PODCAST_test3_0530.wav,D
MSP-PODCAST_test3_0531.wav,C
MSP-PODCAST_test3_0532.wav,D
