FileName,EmoClass
MSP-PODCAST_test3_0533.wav,D
MSP-PODCAST_test3_0534.wav,D
MSP-PODCAST_test3_0535.wav,D
MSP-PODCAST_test3_0536.wav,A
MSP-PODCAST_test3_0537.wav,N
MSP-PODCAST_test3_0538.wav,N
MSP-PODCAST_test3_0539.wav,U
MSP-PODCAST_test3_0540.wav,N
MSP-PODCAST_test3_0541.wav,N
MSP-PODCAST_test3_0542.wav,A
MSP-PODCAST_test3_0543.wav,A
MSP-PODCAST_test3_0544.wav,N
MSP-PODCAST_test3_0545.wav,A
MSP-PODCAST_test3_0546.wav,D
MSP-PODCAST_test3_0547.wav,U
MSP-PODCAST_test3_0548.wav,A
MSP-PODCAST_test3_0549.wav,U
MSP-PODCAST_test3_0550.wav,S
MSP-PODCAST_test3_0551.wav,C
MSP-PODCAST_test3_0552.wav,S
MSP-PODCAST_test3_0553.wav,C
MSP-PODCAST_test3_0554.wav,U
MSP-PODCAST_test3_0555.wav,A
MSP-PODCAST_test3_0556.wav,S
MSP-PODCAST_test3_0557.wav,S
MSP-PODCAST_test3_0558.wav,S
MSP-PODCAST_test3_0559.wav,U
MSP-PODCAST_test3_0560.wav,N
MSP-PODCAST_test3_0561.wav,H
MSP-PODCAST_test3_0562.wav,U
MSP-PODCAST_test3_0563.wav,A
MSP-PODCAST_test3_0564.wav,U
MSP-PODCAST_test3_0565.wav,S
MSP-PODCAST_test3_0566.wav,N
MSP-PODCAST_test3_0567.wav,N
MSP-PODCAST_test3_0568.wav,S
MSP-PODCAST_test3_0569.wav,C
MSP-PODCAST_test3_0570.wav,N
MSP-PODCAST_test3_0571.wav,U
MSP-PODCAST_test3_0572.wav,U
MSP-PODCAST_test3_0573.wav,N
MSP-PODCAST_test3_0574.wav,C
MSP-PODCAST_test3_0575.wav,N
MSP-PODCAST_test3_0576.wav,A
MSP-PODCAST_test3_0577.wav,N
MSP-PODCAST_test3_0578.wav,D
MSP-PODCAST_test3_0579.wav,C
MSP-PODCAST_test3_0580.wav,A
MSP-PODCAST_test3_0581.wav,S
MSP-PODCAST_test3_0582.wav,S
MSP-PODCAST_test3_0583.wav,C
MSP-PODCAST_test3_0584.wav,S
MSP-PODCAST_test3_0585.wav,A
MSP-PODCAST_test3_0586.wav,A
MSP-PODCAST_test3_0587.wav,D
MSP-PODCAST_test3_0588.wav,A
MSP-PODCAST_test3_0589.wav,A
MSP-PODCAST_test3_0590.wav,D
MSP-PODCAST_test3_0591.wav,N
MSP-PODCAST_test3_0592.wav,D
MSP-PODCAST_test3_0593.wav,A
MSP-PODCAST_test3_0594.wav,F
MSP-PODCAST_test3_0595.wav,N
MSP-PODCAST_test3_0596.wav,S
MSP-PODCAST_test3_0597.wav,H
MSP-PODCAST_test3_0598.wav,H
MSP-PODCAST_test3_0599.wav,H
MSP-PODCAST_test3_0600.wav,N
MSP-PODCAST_test3_0601.wav,S
MSP-PODCAST_test3_0602.wav,F
MSP-PODCAST_test3_0603.wav,S
MSP-PODCAST_test3_0604.wav,S
MSP-PODCAST_test3_0605.wav,C
MSP-PODCAST_test3_0606.wav,U
MSP-PODCAST_test3_0607.wav,S
MSP-PODCAST_test3_0608.wav,S
MSP-PODCAST_test3_0609.wav,S
MSP-PODCAST_test3_0610.wav,U
MSP-PODCAST_test3_0611.wav,S
MSP-PODCAST_test3_0612.wav,F
MSP-PODCAST_test3_0613.wav,N
MSP-PODCAST_test3_0614.wav,A
MSP-PODCAST_test3_0615.wav,N
MSP-PODCAST_test3_0616.wav,N
MSP-PODCAST_test3_0617.wav,F
MSP-PODCAST_test3_0618.wav,A
MSP-PODCAST_test3_0619.wav,N
MSP-PODCAST_test3_0620.wav,U
MSP-PODCAST_test3_0621.wav,N
MSP-PODCAST_test3_0622.wav,U
MSP-PODCAST_test3_0623.wav,A
MSP-PODCAST_test3_0624.wav,A
MSP-PODCAST_test3_0625.wav,A
MSP-PODCAST_test3_0626.wav,A
MSP-PODCAST_test3_0627.wav,F
MSP-PODCAST_test3_0628.wav,N
MSP-PODCAST_test3_0629.wav,N
MSP-PODCAST_test3_0630.wav,A
MSP-PODCAST_test3_0631.wav,S
MSP-PODCAST_test3_0632.wav,H
MSP-PODCAST_test3_0633.wav,A
MSP-PODCAST_test3_0634.wav,A
MSP-PODCAST_test3_0635.wav,N
MSP-PODCAST_test3_0636.wav,A
MSP-PODCAST_test3_0637.wav,S
MSP-PODCAST_test3_0638.wav,U
MSP-PODCAST_test3_0639.wav,H
MSP-PODCAST_test3_0640.wav,A
MSP-PODCAST_test3_0641.wav,A
MSP-PODCAST_test3_0642.wav,C
MSP-PODCAST_test3_0643.wav,U
MSP-PODCAST_test3_0644.wav,C
MSP-PODCAST_test3_0645.wav,H
MSP-PODCAST_test3_0646.wav,H
MSP-PODCAST_test3_0647.wav,N
MSP-PODCAST_test3_0648.wav,N
MSP-PODCAST_test3_0649.wav,U
MSP-PODCAST_test3_0650.wav,A
MSP-PODCAST_test3_0651.wav,N
MSP-PODCAST_test3_0652.wav,C
MSP-PODCAST_test3_0653.wav,S
MSP-PODCAST_test3_0654.wav,H
MSP-PODCAST_test3_0655.wav,N
MSP-PODCAST_test3_0656.wav,S
MSP-PODCAST_test3_0657.wav,C
MSP-PODCAST_test3_0658.wav,N
MSP-PODCAST_test3_0659.wav,H
MSP-PODCAST_test3_0660.wav,N
MSP-PODCAST_test3_0661.wav,N
MSP-PODCAST_test3_0662.wav,C
MSP-PODCAST_test3_0663.wav,N
MSP-PODCAST_test3_0664.wav,N
MSP-PODCAST_test3_0665.wav,N
MSP-PODCAST_test3_0666.wav,U
MSP-PODCAST_test3_0667.wav,U
MSP-PODCAST_test3_0668.wav,C
MSP-PODCAST_test3_0669.wav,U
MSP-PODCAST_test3_0670.wav,S
MSP-PODCAST_test3_0671.wav,N
MSP-PODCAST_test3_0672.wav,C
MSP-PODCAST_test3_0673.wav,H
MSP-PODCAST_test3_0674.wav,F
MSP-PODCAST_test3_0675.wav,N
MSP-PODCAST_test3_0676.wav,H
MSP-PODCAST_test3_0677.wav,H
MSP-PODCAST_test3_0678.wav,H
MSP-PODCAST_test3_0679.wav,N
MSP-PODCAST_test3_0680.wav,S
MSP-PODCAST_test3_0681.wav,N
MSP-PODCAST_test3_0682.wav,H
MSP-PODCAST_test3_0683.wav,H
MSP-PODCAST_test3_0684.wav,H
MSP-PODCAST_test3_0685.wav,F
MSP-PODCAST_test3_0686.wav,A
MSP-PODCAST_test3_0687.wav,N
MSP-PODCAST_test3_0688.wav,H
MSP-PODCAST_test3_0689.wav,A
MSP-PODCAST_test3_0690.wav,S
MSP-PODCAST_test3_0691.wav,H
MSP-PODCAST_test3_0692.wav,S
MSP-PODCAST_test3_0693.wav,N
MSP-PODCAST_test3_0694.wav,A
MSP-PODCAST_test3_0695.wav,N
MSP-PODCAST_test3_0696.wav,N
MSP-PODCAST_test3_0697.wav,U
MSP-PODCAST_test3_0698.wav,U
MSP-PODCAST_test3_0699.wav,S
MSP-PODCAST_test3_0700.wav,N
MSP-PODCAST_test3_0701.wav,U
MSP-PODCAST_test3_0702.wav,N
MSP-PODCAST_test3_0703.wav,U
MSP-PODCAST_test3_0704.wav,U
MSP-PODCAST_test3_0705.wav,H
MSP-PODCAST_test3_0706.wav,N
MSP-PODCAST_test3_0707.wav,H
MSP-PODCAST_test3_0708.wav,H
MSP-PODCAST_test3_0709.wav,N
MSP-PODCAST_test3_0710.wav,H
MSP-PODCAST_test3_0711.wav,H
MSP-PODCAST_test3_0712.wav,H
MSP-PODCAST_test3_0713.wav,S
MSP-PODCAST_test3_0714.wav,S
MSP-PODCAST_test3_0715.wav,N
MSP-PODCAST_test3_0716.wav,S
MSP-PODCAST_test3_0717.wav,N
MSP-PODCAST_test3_0718.wav,N
MSP-PODCAST_test3_0719.wav,N
MSP-PODCAST_test3_0720.wav,S
MSP-PODCAST_test3_0721.wav,S
MSP-PODCAST_test3_0722.wav,S
MSP-PODCAST_test3_0723.wav,H
MSP-PODCAST_test3_0724.wav,S
MSP-PODCAST_test3_0725.wav,S
MSP-PODCAST_test3_0726.wav,S
MSP-PODCAST_test3_0727.wav,D
MSP-PODCAST_test3_0728.wav,F
MSP-PODCAST_test3_0729.wav,S
MSP-PODCAST_test3_0730.wav,S
MSP-PODCAST_test3_0731.wav,N
MSP-PODCAST_test3_0732.wav,S
MSP-PODCAST_test3_0733.wav,S
MSP-PODCAST_test3_0734.wav,N
MSP-PODCAST_test3_0735.wav,F
MSP-PODCAST_test3_0736.wav,S
MSP-PODCAST_test3_0737.wav,U
MSP-PODCAST_test3_0738.wav,H
MSP-PODCAST_test3_0739.wav,S
MSP-PODCAST_test3_0740.wav,F
MSP-PODCAST_test3_0741.wav,F
MSP-PODCAST_test3_0742.wav,S
MSP-PODCAST_test3_0743.wav,F
MSP-PODCAST_test3_0744.wav,S
MSP-PODCAST_test3_0745.wav,A
MSP-PODCAST_test3_0746.wav,S
MSP-PODCAST_test3_0747.wav,S
MSP-PODCAST_test3_0748.wav,S
MSP-PODCAST_test3_0749.wav,A
MSP-PODCAST_test3_0750.wav,S
MSP-PODCAST_test3_0751.wav,S
MSP-PODCAST_test3_0752.wav,S
MSP-PODCAST_test3_0753.wav,S
MSP-PODCAST_test3_0754.wav,N
MSP-PODCAST_test3_0755.wav,S
MSP-PODCAST_test3_0756.wav,S
MSP-PODCAST_test3_0757.wav,N
MSP-PODCAST_test3_0758.wav,C
MSP-PODCAST_test3_0759.wav,S
MSP-PODCAST_test3_0760.wav,S
MSP-PODCAST_test3_0761.wav,S
MSP-PODCAST_test3_0762.wav,S
MSP-PODCAST_test3_0763.wav,S
MSP-PODCAST_test3_0764.wav,U
MSP-PODCAST_test3_0765.wav,N
MSP-PODCAST_test3_0766.wav,A
MSP-PODCAST_test3_0767.wav,F
MSP-PODCAST_test3_0768.wav,S
MSP-PODCAST_test3_0769.wav,U
MSP-PODCAST_test3_0770.wav,S
MSP-PODCAST_test3_0771.wav,A
MSP-PODCAST_test3_0772.wav,S
MSP-PODCAST_test3_0773.wav,S
MSP-PODCAST_test3_0774.wav,U
MSP-PODCAST_test3_0775.wav,U
MSP-PODCAST_test3_0776.wav,H
MSP-PODCAST_test3_0777.wav,S
MSP-PODCAST_test3_0778.wav,F
MSP-PODCAST_test3_0779.wav,F
MSP-PODCAST_test3_0780.wav,N
MSP-PODCAST_test3_0781.wav,N
MSP-PODCAST_test3_0782.wav,S
MSP-PODCAST_test3_0783.wav,N
MSP-PODCAST_test3_0784.wav,N
MSP-PODCAST_test3_0785.wav,S
MSP-PODCAST_test3_0786.wav,S
MSP-PODCAST_test3_0787.wav,S
MSP-PODCAST_test3_0788.wav,S
MSP-PODCAST_test3_0789.wav,N
MSP-PODCAST_test3_0790.wav,F
MSP-PODCAST_test3_0791.wav,S
MSP-PODCAST_test3_0792.wav,N
MSP-PODCAST_test3_0793.wav,S
MSP-PODCAST_test3_0794.wav,F
MSP-PODCAST_test3_0795.wav,S
MSP-PODCAST_test3_0796.wav,A
MSP-PODCAST_test3_0797.wav,D
MSP-PODCAST_test3_0798.wav,H
MSP-PODCAST_test3_0799.wav,F
MSP-PODCAST_test3_0800.wav,A
MSP-PODCAST_test3_0801.wav,U
MSP-PODCAST_test3_0802.wav,A
MSP-PODCAST_test3_0803.wav,N
MSP-PODCAST_test3_0804.wav,H
MSP-PODCAST_test3_0805.wav,N
MSP-PODCAST_test3_0806.wav,N
MSP-PODCAST_test3_0807.wav,S
MSP-PODCAST_test3_0808.wav,N
MSP-PODCAST_test3_0809.wav,U
MSP-PODCAST_test3_0810.wav,A
MSP-PODCAST_test3_0811.wav,F
MSP-PODCAST_test3_0812.wav,D
MSP-PODCAST_test3_0813.wav,N
MSP-PODCAST_test3_0814.wav,A
MSP-PODCAST_test3_0815.wav,S
MSP-PODCAST_test3_0816.wav,H
MSP-PODCAST_test3_0817.wav,A
MSP-PODCAST_test3_0818.wav,A
MSP-PODCAST_test3_0819.wav,S
MSP-PODCAST_test3_0820.wav,U
MSP-PODCAST_test3_0821.wav,A
MSP-PODCAST_test3_0822.wav,S
MSP-PODCAST_test3_0823.wav,H
MSP-PODCAST_test3_0824.wav,N
MSP-PODCAST_test3_0825.wav,H
MSP-PODCAST_test3_0826.wav,N
MSP-PODCAST_test3_0827.wav,U
MSP-PODCAST_test3_0828.wav,A
MSP-PODCAST_test3_0829.wav,H
MSP-PODCAST_test3_0830.wav,N
MSP-PODCAST_test3_0831.wav,C
MSP-PODCAST_test3_0832.wav,F
MSP-PODCAST_test3_0833.wav,F
MSP-PODCAST_test3_0834.wav,A
MSP-PODCAST_test3_0835.wav,U
MSP-PODCAST_test3_0836.wav,A
MSP-PODCAST_test3_0837.wav,A
MSP-PODCAST_test3_0838.wav,A
MSP-PODCAST_test3_0839.wav,A
MSP-PODCAST_test3_0840.wav,N
MSP-PODCAST_test3_0841.wav,A
MSP-PODCAST_test3_0842.wav,H
MSP-PODCAST_test3_0843.wav,S
MSP-PODCAST_test3_0844.wav,U
MSP-PODCAST_test3_0845.wav,N
MSP-PODCAST_test3_0846.wav,N
MSP-PODCAST_test3_0847.wav,A
MSP-PODCAST_test3_0848.wav,N
MSP-PODCAST_test3_0849.wav,F
MSP-PODCAST_test3_0850.wav,N
MSP-PODCAST_test3_0851.wav,F
MSP-PODCAST_test3_0852.wav,S
MSP-PODCAST_test3_0853.wav,N
MSP-PODCAST_test3_0854.wav,H
MSP-PODCAST_test3_0855.wav,N
MSP-PODCAST_test3_0856.wav,N
MSP-PODCAST_test3_0857.wav,N
MSP-PODCAST_test3_0858.wav,H
MSP-PODCAST_test3_0859.wav,U
MSP-PODCAST_test3_0860.wav,C
MSP-PODCAST_test3_0861.wav,S
MSP-PODCAST_test3_0862.wav,N
MSP-PODCAST_test3_0863.wav,N
MSP-PODCAST_test3_0864.wav,N
MSP-PODCAST_test3_0865.wav,N
MSP-PODCAST_test3_0866.wav,N
MSP-PODCAST_test3_0867.wav,S
MSP-PODCAST_test3_0868.wav,H
MSP-PODCAST_test3_0869.wav,D
MSP-PODCAST_test3_0870.wav,H
MSP-PODCAST_test3_0871.wav,H
MSP-PODCAST_test3_0872.wav,H
MSP-PODCAST_test3_0873.wav,S
MSP-PODCAST_test3_0874.wav,H
MSP-PODCAST_test3_0875.wav,N
MSP-PODCAST_test3_0876.wav,C
MSP-PODCAST_test3_0877.wav,H
MSP-PODCAST_test3_0878.wav,U
MSP-PODCAST_test3_0879.wav,D
MSP-PODCAST_test3_0880.wav,H
MSP-PODCAST_test3_0881.wav,D
MSP-PODCAST_test3_0882.wav,U
MSP-PODCAST_test3_0883.wav,H
MSP-PODCAST_test3_0884.wav,U
MSP-PODCAST_test3_0885.wav,A
MSP-PODCAST_test3_0886.wav,S
MSP-PODCAST_test3_0887.wav,S
MSP-PODCAST_test3_0888.wav,U
MSP-PODCAST_test3_0889.wav,N
MSP-PODCAST_test3_0890.wav,N
MSP-PODCAST_test3_0891.wav,N
MSP-PODCAST_test3_0892.wav,S
MSP-PODCAST_test3_0893.wav,F
MSP-PODCAST_test3_0894.wav,H
MSP-PODCAST_test3_0895.wav,S
MSP-PODCAST_test3_0896.wav,H
MSP-PODCAST_test3_0897.wav,N
MSP-PODCAST_test3_0898.wav,F
MSP-PODCAST_test3_0899.wav,F
MSP-PODCAST_test3_0900.wav,H
MSP-PODCAST_test3_0901.wav,S
MSP-PODCAST_test3_0902.wav,U
MSP-PODCAST_test3_0903.wav,S
MSP-PODCAST_test3_0904.wav,F
MSP-PODCAST_test3_0905.wav,F
MSP-PODCAST_test3_0906.wav,S
MSP-PODCAST_test3_0907.wav,C
MSP-PODCAST_test3_0908.wav,H
MSP-PODCAST_test3_0909.wav,D
MSP-PODCAST_test3_0910.wav,S
MSP-PODCAST_test3_0911.wav,A
MSP-PODCAST_test3_0912.wav,D
MSP-PODCAST_test3_0913.wav,A
MSP-PODCAST_test3_0914.wav,H
MSP-PODCAST_test3_0915.wav,C
MSP-PODCAST_test3_0916.wav,U
MSP-PODCAST_test3_0917.wav,N
MSP-PODCAST_test3_0918.wav,N
MSP-PODCAST_test3_0919.wav,U
MSP-PODCAST_test3_0920.wav,A
MSP-PODCAST_test3_0921.wav,U
MSP-PODCAST_test3_0922.wav,D
MSP-PODCAST_test3_0923.wav,S
MSP-PODCAST_test3_0924.wav,A
MSP-PODCAST_test3_0925.wav,S
MSP-PODCAST_test3_0926.wav,H
MSP-PODCAST_test3_0927.wav,S
MSP-PODCAST_test3_0928.wav,U
MSP-PODCAST_test3_0929.wav,H
MSP-PODCAST_test3_0930.wav,C
MSP-PODCAST_test3_0931.wav,N
MSP-PODCAST_test3_0932.wav,S
MSP-PODCAST_test3_0933.wav,S
MSP-PODCAST_test3_0934.wav,N
MSP-PODCAST_test3_0935.wav,S
MSP-PODCAST_test3_0936.wav,A
MSP-PODCAST_test3_0937.wav,U
MSP-PODCAST_test3_0938.wav,N
MSP-PODCAST_test3_0939.wav,C
MSP-PODCAST_test3_0940.wav,A
MSP-PODCAST_test3_0941.wav,N
MSP-PODCAST_test3_0942.wav,A
MSP-PODCAST_test3_0943.wav,D
MSP-PODCAST_test3_0944.wav,U
MSP-PODCAST_test3_0945.wav,N
MSP-PODCAST_test3_0946.wav,U
MSP-PODCAST_test3_0947.wav,A
MSP-PODCAST_test3_0948.wav,S
MSP-PODCAST_test3_0949.wav,N
MSP-PODCAST_test3_0950.wav,A
MSP-PODCAST_test3_0951.wav,N
MSP-PODCAST_test3_0952.wav,A
MSP-PODCAST_test3_0953.wav,U
MSP-PODCAST_test3_0954.wav,A
MSP-PODCAST_test3_0955.wav,A
MSP-PODCAST_test3_0956.wav,H
MSP-PODCAST_test3_0957.wav,N
MSP-PODCAST_test3_0958.wav,A
MSP-PODCAST_test3_0959.wav,N
MSP-PODCAST_test3_0960.wav,H
MSP-PODCAST_test3_0961.wav,U
MSP-PODCAST_test3_0962.wav,U
MSP-PODCAST_test3_0963.wav,A
MSP-PODCAST_test3_0964.wav,U
MSP-PODCAST_test3_0965.wav,C
MSP-PODCAST_test3_0966.wav,A
MSP-PODCAST_test3_0967.wav,S
MSP-PODCAST_test3_0968.wav,H
MSP-PODCAST_test3_0969.wav,C
MSP-PODCAST_test3_0970.wav,S
MSP-PODCAST_test3_0971.wav,N
MSP-PODCAST_test3_0972.wav,A
MSP-PODCAST_test3_0973.wav,F
MSP-PODCAST_test3_0974.wav,U
MSP-PODCAST_test3_0975.wav,S
MSP-PODCAST_test3_0976.wav,S
MSP-PODCAST_test3_0977.wav,D
MSP-PODCAST_test3_0978.wav,S
MSP-PODCAST_test3_0979.wav,A
MSP-PODCAST_test3_0980.wav,A
MSP-PODCAST_test3_0981.wav,F
MSP-PODCAST_test3_0982.wav,A
MSP-PODCAST_test3_0983.wav,A
MSP-PODCAST_test3_0984.wav,F
MSP-PODCAST_test3_0985.wav,D
MSP-PODCAST_test3_0986.wav,F
MSP-PODCAST_test3_0987.wav,H
MSP-PODCAST_test3_0988.wav,U
MSP-PODCAST_test3_0989.wav,D
MSP-PODCAST_test3_0990.wav,D
MSP-PODCAST_test3_0991.wav,U
MSP-PODCAST_test3_0992.wav,S
MSP-PODCAST_test3_0993.wav,S
MSP-PODCAST_test3_0994.wav,S
MSP-PODCAST_test3_0995.wav,H
MSP-PODCAST_test3_0996.wav,S
MSP-PODCAST_test3_0997.wav,S
MSP-PODCAST_test3_0998.wav,S
MSP-PODCAST_test3_0999.wav,F
MSP-PODCAST_test3_1000.wav,A
MSP-PODCAST_test3_1001.wav,A
MSP-PODCAST_test3_1002.wav,U
MSP-PODCAST_test3_1003.wav,N
MSP-PODCAST_test3_1004.wav,A
MSP-PODCAST_test3_1005.wav,A
MSP-PODCAST_test3_1006.wav,C
MSP-PODCAST_test3_1007.wav,F
MSP-PODCAST_test3_1008.wav,A
MSP-PODCAST_test3_1009.wav,A
MSP-PODCAST_test3_1010.wav,H
MSP-PODCAST_test3_1011.wav,N
MSP-PODCAST_test3_1012.wav,S
MSP-PODCAST_test3_1013.wav,D
MSP-PODCAST_test3_1014.wav,S
MSP-PODCAST_test3_1015.wav,C
MSP-PODCAST_test3_1016.wav,H
MSP-PODCAST_test3_1017.wav,H
MSP-PODCAST_test3_1018.wav,D
MSP-PODCAST_test3_1019.wav,F
MSP-PODCAST_test3_1020.wav,U
MSP-PODCAST_test3_1021.wav,S
MSP-PODCAST_test3_1022.wav,N
MSP-PODCAST_test3_1023.wav,F
MSP-PODCAST_test3_1024.wav,S
MSP-PODCAST_test3_1025.wav,F
MSP-PODCAST_test3_1026.wav,D
MSP-PODCAST_test3_1027.wav,N
MSP-PODCAST_test3_1028.wav,C
MSP-PODCAST_test3_1029.wav,C
MSP-PODCAST_test3_1030.wav,A
MSP-PODCAST_test3_1031.wav,H
MSP-PODCAST_test3_1032.wav,S
MSP-PODCAST_test3_1033.wav,U
MSP-PODCAST_test3_1034.wav,F
MSP-PODCAST_test3_1035.wav,F
MSP-PODCAST_test3_1036.wav,N
MSP-PODCAST_test3_1037.wav,S
MSP-PODCAST_test3_1038.wav,C
MSP-PODCAST_test3_1039.wav,S
MSP-PODCAST_test3_1040.wav,N
MSP-PODCAST_test3_1041.wav,N
MSP-PODCAST_test3_1042.wav,D
MSP-PODCAST_test3_1043.wav,H
MSP-PODCAST_test3_1044.wav,D
MSP-PODCAST_test3_1045.wav,S
MSP-PODCAST_test3_1046.wav,A
MSP-PODCAST_test3_1047.wav,A
MSP-PODCAST_test3_1048.wav,U
MSP-PODCAST_test3_1049.wav,U
MSP-PODCAST_test3_1050.wav,N
MSP-PODCAST_test3_1051.wav,F
MSP-PODCAST_test3_1052.wav,H
MSP-PODCAST_test3_1053.wav,H
MSP-PODCAST_test3_1054.wav,C
MSP-PODCAST_test3_1055.wav,N
MSP-PODCAST_test3_1056.wav,N
MSP-PODCAST_test3_1057.wav,C
MSP-PODCAST_test3_1058.wav,A
MSP-PODCAST_test3_1059.wav,S
MSP-PODCAST_test3_1060.wav,A
MSP-PODCAST_test3_1061.wav,D
MSP-PODCAST_test3_1062.wav,C
MSP-PODCAST_test3_1063.wav,D
MSP-PODCAST_test3_1064.wav,C
MSP-PODCAST_test3_1065.wav,D
