FileName,EmoClass
MSP-PODCAST_test3_1066.wav,F
MSP-PODCAST_test3_1067.wav,S
MSP-PODCAST_test3_1068.wav,A
MSP-PODCAST_test3_1069.wav,D
MSP-PODCAST_test3_1070.wav,S
MSP-PODCAST_test3_1071.wav,H
MSP-PODCAST_test3_1072.wav,U
MSP-PODCAST_test3_1073.wav,U
MSP-PODCAST_test3_1074.wav,C
MSP-PODCAST_test3_1075.wav,A
MSP-PODCAST_test3_1076.wav,U
MSP-PODCAST_test3_1077.wav,A
MSP-PODCAST_test3_1078.wav,S
MSP-PODCAST_test3_1079.wav,D
MSP-PODCAST_test3_1080.wav,D
MSP-PODCAST_test3_1081.wav,A
MSP-PODCAST_test3_1082.wav,C
MSP-PODCAST_test3_1083.wav,F
MSP-PODCAST_test3_1084.wav,D
MSP-PODCAST_test3_1085.wav,N
MSP-PODCAST_test3_1086.wav,D
MSP-PODCAST_test3_1087.wav,A
MSP-PODCAST_test3_1088.wav,F
MSP-PODCAST_test3_1089.wav,N
MSP-PODCAST_test3_1090.wav,A
MSP-PODCAST_test3_1091.wav,F
MSP-PODCAST_test3_1092.wav,H
MSP-PODCAST_test3_1093.wav,A
MSP-PODCAST_test3_1094.wav,A
MSP-PODCAST_test3_1095.wav,C
MSP-PODCAST_test3_1096.wav,A
MSP-PODCAST_test3_1097.wav,A
MSP-PODCAST_test3_1098.wav,H
MSP-PODCAST_test3_1099.wav,A
MSP-PODCAST_test3_1100.wav,D
MSP-PODCAST_test3_1101.wav,U
MSP-PODCAST_test3_1102.wav,S
MSP-PODCAST_test3_1103.wav,U
MSP-PODCAST_test3_1104.wav,D
MSP-PODCAST_test3_1105.wav,U
MSP-PODCAST_test3_1106.wav,D
MSP-PODCAST_test3_1107.wav,A
MSP-PODCAST_test3_1108.wav,U
MSP-PODCAST_test3_1109.wav,H
MSP-PODCAST_test3_1110.wav,U
MSP-PODCAST_test3_1111.wav,A
MSP-PODCAST_test3_1112.wav,C
MSP-PODCAST_test3_1113.wav,F
MSP-PODCAST_test3_1114.wav,C
MSP-PODCAST_test3_1115.wav,D
MSP-PODCAST_test3_1116.wav,N
MSP-PODCAST_test3_1117.wav,D
MSP-PODCAST_test3_1118.wav,H
MSP-PODCAST_test3_1119.wav,C
MSP-PODCAST_test3_1120.wav,D
MSP-PODCAST_test3_1121.wav,D
MSP-PODCAST_test3_1122.wav,U
MSP-PODCAST_test3_1123.wav,D
MSP-PODCAST_test3_1124.wav,C
MSP-PODCAST_test3_1125.wav,D
MSP-PODCAST_test3_1126.wav,S
MSP-PODCAST_test3_1127.wav,U
MSP-PODCAST_test3_1128.wav,U
MSP-PODCAST_test3_1129.wav,C
MSP-PODCAST_test3_1130.wav,D
MSP-PODCAST_test3_1131.wav,N
MSP-PODCAST_test3_1132.wav,C
MSP-PODCAST_test3_1133.wav,A
MSP-PODCAST_test3_1134.wav,A
MSP-PODCAST_test3_1135.wav,U
MSP-PODCAST_test3_1136.wav,D
MSP-PODCAST_test3_1137.wav,A
MSP-PODCAST_test3_1138.wav,A
MSP-PODCAST_test3_1139.wav,S
MSP-PODCAST_test3_1140.wav,H
MSP-PODCAST_test3_1141.wav,A
MSP-PODCAST_test3_1142.wav,D
MSP-PODCAST_test3_1143.wav,H
MSP-PODCAST_test3_1144.wav,S
MSP-PODCAST_test3_1145.wav,S
MSP-PODCAST_test3_1146.wav,U
MSP-PODCAST_test3_1147.wav,D
MSP-PODCAST_test3_1148.wav,N
MSP-PODCAST_test3_1149.wav,U
MSP-PODCAST_test3_1150.wav,H
MSP-PODCAST_test3_1151.wav,C
MSP-PODCAST_test3_1152.wav,U
MSP-PODCAST_test3_1153.wav,U
MSP-PODCAST_test3_1154.wav,A
MSP-PODCAST_test3_1155.wav,U
MSP-PODCAST_test3_1156.wav,U
MSP-PODCAST_test3_1157.wav,A
MSP-PODCAST_test3_1158.wav,A
MSP-PODCAST_test3_1159.wav,A
MSP-PODCAST_test3_1160.wav,D
MSP-PODCAST_test3_1161.wav,A
MSP-PODCAST_test3_1162.wav,A
MSP-PODCAST_test3_1163.wav,S
MSP-PODCAST_test3_1164.wav,A
MSP-PODCAST_test3_1165.wav,A
MSP-PODCAST_test3_1166.wav,U
MSP-PODCAST_test3_1167.wav,A
MSP-PODCAST_test3_1168.wav,D
MSP-PODCAST_test3_1169.wav,D
MSP-PODCAST_test3_1170.wav,H
MSP-PODCAST_test3_1171.wav,A
MSP-PODCAST_test3_1172.wav,C
MSP-PODCAST_test3_1173.wav,S
MSP-PODCAST_test3_1174.wav,U
MSP-PODCAST_test3_1175.wav,C
MSP-PODCAST_test3_1176.wav,A
MSP-PODCAST_test3_1177.wav,N
MSP-PODCAST_test3_1178.wav,A
MSP-PODCAST_test3_1179.wav,D
MSP-PODCAST_test3_1180.wav,N
MSP-PODCAST_test3_1181.wav,U
MSP-PODCAST_test3_1182.wav,S
MSP-PODCAST_test3_1183.wav,U
MSP-PODCAST_test3_1184.wav,A
MSP-PODCAST_test3_1185.wav,N
MSP-PODCAST_test3_1186.wav,A
MSP-PODCAST_test3_1187.wav,D
MSP-PODCAST_test3_1188.wav,D
MSP-PODCAST_test3_1189.wav,D
MSP-PODCAST_test3_1190.wav,U
MSP-PODCAST_test3_1191.wav,D
MSP-PODCAST_test3_1192.wav,A
MSP-PODCAST_test3_1193.wav,N
MSP-PODCAST_test3_1194.wav,S
MSP-PODCAST_test3_1195.wav,U
MSP-PODCAST_test3_1196.wav,D
MSP-PODCAST_test3_1197.wav,F
MSP-PODCAST_test3_1198.wav,S
MSP-PODCAST_test3_1199.wav,N
MSP-PODCAST_test3_1200.wav,C
MSP-PODCAST_test3_1201.wav,A
MSP-PODCAST_test3_1202.wav,A
MSP-PODCAST_test3_1203.wav,D
MSP-PODCAST_test3_1204.wav,N
MSP-PODCAST_test3_1205.wav,A
MSP-PODCAST_test3_1206.wav,U
MSP-PODCAST_test3_1207.wav,N
MSP-PODCAST_test3_1208.wav,A
MSP-PODCAST_test3_1209.wav,A
MSP-PODCAST_test3_1210.wav,D
MSP-PODCAST_test3_1211.wav,C
MSP-PODCAST_test3_1212.wav,A
MSP-PODCAST_test3_1213.wav,D
MSP-PODCAST_test3_1214.wav,D
MSP-PODCAST_test3_1215.wav,S
MSP-PODCAST_test3_1216.wav,S
MSP-PODCAST_test3_1217.wav,S
MSP-PODCAST_test3_1218.wav,A
MSP-PODCAST_test3_1219.wav,D
MSP-PODCAST_test3_1220.wav,S
MSP-PODCAST_test3_1221.wav,A
MSP-PODCAST_test3_1222.wav,A
MSP-PODCAST_test3_1223.wav,U
MSP-PODCAST_test3_1224.wav,S
MSP-PODCAST_test3_1225.wav,C
MSP-PODCAST_test3_1226.wav,U
MSP-PODCAST_test3_1227.wav,C
MSP-PODCAST_test3_1228.wav,S
MSP-PODCAST_test3_1229.wav,S
MSP-PODCAST_test3_1230.wav,U
MSP-PODCAST_test3_1231.wav,A
MSP-PODCAST_test3_1232.wav,A
MSP-PODCAST_test3_1233.wav,A
MSP-PODCAST_test3_1234.wav,F
MSP-PODCAST_test3_1235.wav,S
MSP-PODCAST_test3_1236.wav,A
MSP-PODCAST_test3_1237.wav,D
MSP-PODCAST_test3_1238.wav,A
MSP-PODCAST_test3_1239.wav,H
MSP-PODCAST_test3_1240.wav,N
MSP-PODCAST_test3_1241.wav,C
MSP-PODCAST_test3_1242.wav,F
MSP-PODCAST_test3_1243.wav,F
MSP-PODCAST_test3_1244.wav,A
MSP-PODCAST_test3_1245.wav,D
MSP-PODCAST_test3_1246.wav,C
MSP-PODCAST_test3_1247.wav,F
MSP-PODCAST_test3_1248.wav,A
MSP-PODCAST_test3_1249.wav,N
MSP-PODCAST_test3_1250.wav,D
MSP-PODCAST_test3_1251.wav,A
MSP-PODCAST_test3_1252.wav,U
MSP-PODCAST_test3_1253.wav,N
MSP-PODCAST_test3_1254.wav,D
MSP-PODCAST_test3_1255.wav,D
MSP-PODCAST_test3_1256.wav,D
MSP-PODCAST_test3_1257.wav,A
MSP-PODCAST_test3_1258.wav,A
MSP-PODCAST_test3_1259.wav,N
MSP-PODCAST_test3_1260.wav,N
MSP-PODCAST_test3_1261.wav,C
MSP-PODCAST_test3_1262.wav,U
MSP-PODCAST_test3_1263.wav,S
MSP-PODCAST_test3_1264.wav,D
MSP-PODCAST_test3_1265.wav,A
MSP-PODCAST_test3_1266.wav,N
MSP-PODCAST_test3_1267.wav,S
MSP-PODCAST_test3_1268.wav,A
MSP-PODCAST_test3_1269.wav,A
MSP-PODCAST_test3_1270.wav,A
MSP-PODCAST_test3_1271.wav,N
MSP-PODCAST_test3_1272.wav,C
MSP-PODCAST_test3_1273.wav,D
MSP-PODCAST_test3_1274.wav,N
MSP-PODCAST_test3_1275.wav,H
MSP-PODCAST_test3_1276.wav,S
MSP-PODCAST_test3_1277.wav,D
MSP-PODCAST_test3_1278.wav,N
MSP-PODCAST_test3_1279.wav,A
MSP-PODCAST_test3_1280.wav,S
MSP-PODCAST_test3_1281.wav,N
MSP-PODCAST_test3_1282.wav,A
MSP-PODCAST_test3_1283.wav,N
MSP-PODCAST_test3_1284.wav,H
MSP-PODCAST_test3_1285.wav,F
MSP-PODCAST_test3_1286.wav,S
MSP-PODCAST_test3_1287.wav,N
MSP-PODCAST_test3_1288.wav,A
MSP-PODCAST_test3_1289.wav,A
MSP-PODCAST_test3_1290.wav,S
MSP-PODCAST_test3_1291.wav,S
MSP-PODCAST_test3_1292.wav,A
MSP-PODCAST_test3_1293.wav,N
MSP-PODCAST_test3_1294.wav,H
MSP-PODCAST_test3_1295.wav,S
MSP-PODCAST_test3_1296.wav,H
MSP-PODCAST_test3_1297.wav,A
MSP-PODCAST_test3_1298.wav,S
MSP-PODCAST_test3_1299.wav,N
MSP-PODCAST_test3_1300.wav,A
MSP-PODCAST_test3_1301.wav,S
MSP-PODCAST_test3_1302.wav,A
MSP-PODCAST_test3_1303.wav,C
MSP-PODCAST_test3_1304.wav,S
MSP-PODCAST_test3_1305.wav,S
MSP-PODCAST_test3_1306.wav,S
MSP-PODCAST_test3_1307.wav,C
MSP-PODCAST_test3_1308.wav,S
MSP-PODCAST_test3_1309.wav,N
MSP-PODCAST_test3_1310.wav,S
MSP-PODCAST_test3_1311.wav,A
MSP-PODCAST_test3_1312.wav,A
MSP-PODCAST_test3_1313.wav,S
MSP-PODCAST_test3_1314.wav,U
MSP-PODCAST_test3_1315.wav,A
MSP-PODCAST_test3_1316.wav,D
MSP-PODCAST_test3_1317.wav,S
MSP-PODCAST_test3_1318.wav,C
MSP-PODCAST_test3_1319.wav,D
MSP-PODCAST_test3_1320.wav,H
MSP-PODCAST_test3_1321.wav,N
MSP-PODCAST_test3_1322.wav,U
MSP-PODCAST_test3_1323.wav,N
MSP-PODCAST_test3_1324.wav,D
MSP-PODCAST_test3_1325.wav,A
MSP-PODCAST_test3_1326.wav,H
MSP-PODCAST_test3_1327.wav,A
MSP-PODCAST_test3_1328.wav,A
MSP-PODCAST_test3_1329.wav,N
MSP-PODCAST_test3_1330.wav,A
MSP-PODCAST_test3_1331.wav,U
MSP-PODCAST_test3_1332.wav,S
MSP-PODCAST_test3_1333.wav,S
MSP-PODCAST_test3_1334.wav,N
MSP-PODCAST_test3_1335.wav,S
MSP-PODCAST_test3_1336.wav,N
MSP-PODCAST_test3_1337.wav,U
MSP-PODCAST_test3_1338.wav,A
MSP-PODCAST_test3_1339.wav,U
MSP-PODCAST_test3_1340.wav,S
MSP-PODCAST_test3_1341.wav,S
MSP-PODCAST_test3_1342.wav,S
MSP-PODCAST_test3_1343.wav,D
MSP-PODCAST_test3_1344.wav,S
MSP-PODCAST_test3_1345.wav,A
MSP-PODCAST_test3_1346.wav,A
MSP-PODCAST_test3_1347.wav,N
MSP-PODCAST_test3_1348.wav,S
MSP-PODCAST_test3_1349.wav,A
MSP-PODCAST_test3_1350.wav,A
MSP-PODCAST_test3_1351.wav,N
MSP-PODCAST_test3_1352.wav,A
MSP-PODCAST_test3_1353.wav,S
MSP-PODCAST_test3_1354.wav,S
MSP-PODCAST_test3_1355.wav,N
MSP-PODCAST_test3_1356.wav,N
MSP-PODCAST_test3_1357.wav,S
MSP-PODCAST_test3_1358.wav,N
MSP-PODCAST_test3_1359.wav,H
MSP-PODCAST_test3_1360.wav,D
MSP-PODCAST_test3_1361.wav,C
MSP-PODCAST_test3_1362.wav,H
MSP-PODCAST_test3_1363.wav,A
MSP-PODCAST_test3_1364.wav,H
MSP-PODCAST_test3_1365.wav,N
MSP-PODCAST_test3_1366.wav,A
MSP-PODCAST_test3_1367.wav,S
MSP-PODCAST_test3_1368.wav,H
MSP-PODCAST_test3_1369.wav,A
MSP-PODCAST_test3_1370.wav,N
MSP-PODCAST_test3_1371.wav,F
MSP-PODCAST_test3_1372.wav,A
MSP-PODCAST_test3_1373.wav,N
MSP-PODCAST_test3_1374.wav,N
MSP-PODCAST_test3_1375.wav,A
MSP-PODCAST_test3_1376.wav,H
MSP-PODCAST_test3_1377.wav,A
MSP-PODCAST_test3_1378.wav,U
MSP-PODCAST_test3_1379.wav,N
MSP-PODCAST_test3_1380.wav,N
MSP-PODCAST_test3_1381.wav,H
MSP-PODCAST_test3_1382.wav,F
MSP-PODCAST_test3_1383.wav,H
MSP-PODCAST_test3_1384.wav,S
MSP-PODCAST_test3_1385.wav,S
MSP-PODCAST_test3_1386.wav,N
MSP-PODCAST_test3_1387.wav,D
MSP-PODCAST_test3_1388.wav,A
MSP-PODCAST_test3_1389.wav,A
MSP-PODCAST_test3_1390.wav,H
MSP-PODCAST_test3_1391.wav,A
MSP-PODCAST_test3_1392.wav,S
MSP-PODCAST_test3_1393.wav,H
MSP-PODCAST_test3_1394.wav,D
MSP-PODCAST_test3_1395.wav,S
MSP-PODCAST_test3_1396.wav,A
MSP-PODCAST_test3_1397.wav,C
MSP-PODCAST_test3_1398.wav,U
MSP-PODCAST_test3_1399.wav,N
MSP-PODCAST_test3_1400.wav,H
MSP-PODCAST_test3_1401.wav,U
MSP-PODCAST_test3_1402.wav,S
MSP-PODCAST_test3_1403.wav,S
MSP-PODCAST_test3_1404.wav,N
MSP-PODCAST_test3_1405.wav,S
MSP-PODCAST_test3_1406.wav,D
MSP-PODCAST_test3_1407.wav,F
MSP-PODCAST_test3_1408.wav,S
MSP-PODCAST_test3_1409.wav,A
MSP-PODCAST_test3_1410.wav,N
MSP-PODCAST_test3_1411.wav,D
MSP-PODCAST_test3_1412.wav,D
MSP-PODCAST_test3_1413.wav,C
MSP-PODCAST_test3_1414.wav,A
MSP-PODCAST_test3_1415.wav,H
MSP-PODCAST_test3_1416.wav,S
MSP-PODCAST_test3_1417.wav,S
MSP-PODCAST_test3_1418.wav,A
MSP-PODCAST_test3_1419.wav,C
MSP-PODCAST_test3_1420.wav,H
MSP-PODCAST_test3_1421.wav,S
MSP-PODCAST_test3_1422.wav,S
MSP-PODCAST_test3_1423.wav,A
MSP-PODCAST_test3_1424.wav,S
MSP-PODCAST_test3_1425.wav,S
MSP-PODCAST_test3_1426.wav,F
MSP-PODCAST_test3_1427.wav,A
MSP-PODCAST_test3_1428.wav,N
MSP-PODCAST_test3_1429.wav,N
MSP-PODCAST_test3_1430.wav,A
MSP-PODCAST_test3_1431.wav,C
MSP-PODCAST_test3_1432.wav,N
MSP-PODCAST_test3_1433.wav,S
MSP-PODCAST_test3_1434.wav,U
MSP-PODCAST_test3_1435.wav,A
MSP-PODCAST_test3_1436.wav,S
MSP-PODCAST_test3_1437.wav,S
MSP-PODCAST_test3_1438.wav,S
MSP-PODCAST_test3_1439.wav,N
MSP-PODCAST_test3_1440.wav,A
MSP-PODCAST_test3_1441.wav,S
MSP-PODCAST_test3_1442.wav,H
MSP-PODCAST_test3_1443.wav,H
MSP-PODCAST_test3_1444.wav,S
MSP-PODCAST_test3_1445.wav,C
MSP-PODCAST_test3_1446.wav,A
MSP-PODCAST_test3_1447.wav,A
MSP-PODCAST_test3_1448.wav,H
MSP-PODCAST_test3_1449.wav,A
MSP-PODCAST_test3_1450.wav,U
MSP-PODCAST_test3_1451.wav,S
MSP-PODCAST_test3_1452.wav,S
MSP-PODCAST_test3_1453.wav,A
MSP-PODCAST_test3_1454.wav,N
MSP-PODCAST_test3_1455.wav,S
MSP-PODCAST_test3_1456.wav,A
MSP-PODCAST_test3_1457.wav,N
MSP-PODCAST_test3_1458.wav,S
MSP-PODCAST_test3_1459.wav,S
MSP-PODCAST_test3_1460.wav,S
MSP-PODCAST_test3_1461.wav,D
MSP-PODCAST_test3_1462.wav,N
MSP-PODCAST_test3_1463.wav,H
MSP-PODCAST_test3_1464.wav,H
MSP-PODCAST_test3_1465.wav,A
MSP-PODCAST_test3_1466.wav,H
MSP-PODCAST_test3_1467.wav,S
MSP-PODCAST_test3_1468.wav,C
MSP-PODCAST_test3_1469.wav,C
MSP-PODCAST_test3_1470.wav,F
MSP-PODCAST_test3_1471.wav,S
MSP-PODCAST_test3_1472.wav,H
MSP-PODCAST_test3_1473.wav,S
MSP-PODCAST_test3_1474.wav,S
MSP-PODCAST_test3_1475.wav,A
MSP-PODCAST_test3_1476.wav,F
MSP-PODCAST_test3_1477.wav,S
MSP-PODCAST_test3_1478.wav,S
MSP-PODCAST_test3_1479.wav,D
MSP-PODCAST_test3_1480.wav,H
MSP-PODCAST_test3_1481.wav,A
MSP-PODCAST_test3_1482.wav,D
MSP-PODCAST_test3_1483.wav,S
MSP-PODCAST_test3_1484.wav,D
MSP-PODCAST_test3_1485.wav,S
MSP-PODCAST_test3_1486.wav,D
MSP-PODCAST_test3_1487.wav,C
MSP-PODCAST_test3_1488.wav,S
MSP-PODCAST_test3_1489.wav,A
MSP-PODCAST_test3_1490.wav,S
MSP-PODCAST_test3_1491.wav,N
MSP-PODCAST_test3_1492.wav,A
MSP-PODCAST_test3_1493.wav,A
MSP-PODCAST_test3_1494.wav,C
MSP-PODCAST_test3_1495.wav,H
MSP-PODCAST_test3_1496.wav,S
MSP-PODCAST_test3_1497.wav,U
MSP-PODCAST_test3_1498.wav,H
MSP-PODCAST_test3_1499.wav,S
MSP-PODCAST_test3_1500.wav,C
MSP-PODCAST_test3_1501.wav,A
MSP-PODCAST_test3_1502.wav,U
MSP-PODCAST_test3_1503.wav,H
MSP-PODCAST_test3_1504.wav,D
MSP-PODCAST_test3_1505.wav,D
MSP-PODCAST_test3_1506.wav,H
MSP-PODCAST_test3_1507.wav,N
MSP-PODCAST_test3_1508.wav,N
MSP-PODCAST_test3_1509.wav,N
MSP-PODCAST_test3_1510.wav,F
MSP-PODCAST_test3_1511.wav,D
MSP-PODCAST_test3_1512.wav,H
MSP-PODCAST_test3_1513.wav,S
MSP-PODCAST_test3_1514.wav,S
MSP-PODCAST_test3_1515.wav,N
MSP-PODCAST_test3_1516.wav,S
MSP-PODCAST_test3_1517.wav,A
MSP-PODCAST_test3_1518.wav,N
MSP-PODCAST_test3_1519.wav,U
MSP-PODCAST_test3_1520.wav,D
MSP-PODCAST_test3_1521.wav,D
MSP-PODCAST_test3_1522.wav,C
MSP-PODCAST_test3_1523.wav,N
MSP-PODCAST_test3_1524.wav,C
MSP-PODCAST_test3_1525.wav,S
MSP-PODCAST_test3_1526.wav,S
MSP-PODCAST_test3_1527.wav,S
MSP-PODCAST_test3_1528.wav,D
MSP-PODCAST_test3_1529.wav,N
MSP-PODCAST_test3_1530.wav,D
MSP-PODCAST_test3_1531.wav,D
MSP-PODCAST_test3_1532.wav,A
MSP-PODCAST_test3_1533.wav,N
MSP-PODCAST_test3_1534.wav,S
MSP-PODCAST_test3_1535.wav,C
MSP-PODCAST_test3_1536.wav,H
MSP-PODCAST_test3_1537.wav,H
MSP-PODCAST_test3_1538.wav,N
MSP-PODCAST_test3_1539.wav,A
MSP-PODCAST_test3_1540.wav,N
MSP-PODCAST_test3_1541.wav,H
MSP-PODCAST_test3_1542.wav,C
MSP-PODCAST_test3_1543.wav,F
MSP-PODCAST_test3_1544.wav,H
MSP-PODCAST_test3_1545.wav,S
MSP-PODCAST_test3_1546.wav,S
MSP-PODCAST_test3_1547.wav,D
MSP-PODCAST_test3_1548.wav,N
MSP-PODCAST_test3_1549.wav,D
MSP-PODCAST_test3_1550.wav,D
MSP-PODCAST_test3_1551.wav,A
MSP-PODCAST_test3_1552.wav,A
MSP-PODCAST_test3_1553.wav,U
MSP-PODCAST_test3_1554.wav,D
MSP-PODCAST_test3_1555.wav,N
MSP-PODCAST_test3_1556.wav,C
MSP-PODCAST_test3_1557.wav,U
MSP-PODCAST_test3_1558.wav,S
MSP-PODCAST_test3_1559.wav,D
MSP-PODCAST_test3_1560.wav,N
MSP-PODCAST_test3_1561.wav,N
MSP-PODCAST_test3_1562.wav,N
MSP-PODCAST_test3_1563.wav,D
MSP-PODCAST_test3_1564.wav,S
MSP-PODCAST_test3_1565.wav,C
MSP-PODCAST_test3_1566.wav,A
MSP-PODCAST_test3_1567.wav,S
MSP-PODCAST_test3_1568.wav,H
MSP-PODCAST_test3_1569.wav,A
MSP-PODCAST_test3_1570.wav,D
MSP-PODCAST_test3_1571.wav,U
MSP-PODCAST_test3_1572.wav,A
MSP-PODCAST_test3_1573.wav,A
MSP-PODCAST_test3_1574.wav,H
MSP-PODCAST_test3_1575.wav,H
MSP-PODCAST_test3_1576.wav,D
MSP-PODCAST_test3_1577.wav,A
MSP-PODCAST_test3_1578.wav,C
MSP-PODCAST_test3_1579.wav,A
MSP-PODCAST_test3_1580.wav,D
MSP-PODCAST_test3_1581.wav,A
MSP-PODCAST_test3_1582.wav,S
MSP-PODCAST_test3_1583.wav,A
MSP-PODCAST_test3_1584.wav,H
MSP-PODCAST_test3_1585.wav,D
MSP-PODCAST_test3_1586.wav,C
MSP-PODCAST_test3_1587.wav,S
MSP-PODCAST_test3_1588.wav,A
MSP-PODCAST_test3_1589.wav,D
MSP-PODCAST_test3_1590.wav,A
MSP-PODCAST_test3_1591.wav,U
MSP-PODCAST_test3_1592.wav,S
MSP-PODCAST_test3_1593.wav,A
MSP-PODCAST_test3_1594.wav,C
MSP-PODCAST_test3_1595.wav,D
MSP-PODCAST_test3_1596.wav,H
MSP-PODCAST_test3_1597.wav,A
MSP-PODCAST_test3_1598.wav,A
