FileName,EmoClass
MSP-PODCAST_test3_1599.wav,S
MSP-PODCAST_test3_1600.wav,D
MSP-PODCAST_test3_1601.wav,F
MSP-PODCAST_test3_1602.wav,H
MSP-PODCAST_test3_1603.wav,A
MSP-PODCAST_test3_1604.wav,H
MSP-PODCAST_test3_1605.wav,H
MSP-PODCAST_test3_1606.wav,D
MSP-PODCAST_test3_1607.wav,D
MSP-PODCAST_test3_1608.wav,A
MSP-PODCAST_test3_1609.wav,A
MSP-PODCAST_test3_1610.wav,A
MSP-PODCAST_test3_1611.wav,H
MSP-PODCAST_test3_1612.wav,D
MSP-PODCAST_test3_1613.wav,S
MSP-PODCAST_test3_1614.wav,A
MSP-PODCAST_test3_1615.wav,A
MSP-PODCAST_test3_1616.wav,S
MSP-PODCAST_test3_1617.wav,N
MSP-PODCAST_test3_1618.wav,C
MSP-PODCAST_test3_1619.wav,A
MSP-PODCAST_test3_1620.wav,A
MSP-PODCAST_test3_1621.wav,U
MSP-PODCAST_test3_1622.wav,A
MSP-PODCAST_test3_1623.wav,U
MSP-PODCAST_test3_1624.wav,A
MSP-PODCAST_test3_1625.wav,A
MSP-PODCAST_test3_1626.wav,C
MSP-PODCAST_test3_1627.wav,A
MSP-PODCAST_test3_1628.wav,U
MSP-PODCAST_test3_1629.wav,A
MSP-PODCAST_test3_1630.wav,A
MSP-PODCAST_test3_1631.wav,A
MSP-PODCAST_test3_1632.wav,A
MSP-PODCAST_test3_1633.wav,D
MSP-PODCAST_test3_1634.wav,H
MSP-PODCAST_test3_1635.wav,A
MSP-PODCAST_test3_1636.wav,A
MSP-PODCAST_test3_1637.wav,A
MSP-PODCAST_test3_1638.wav,D
MSP-PODCAST_test3_1639.wav,A
MSP-PODCAST_test3_1640.wav,H
MSP-PODCAST_test3_1641.wav,A
MSP-PODCAST_test3_1642.wav,A
MSP-PODCAST_test3_1643.wav,U
MSP-PODCAST_test3_1644.wav,A
MSP-PODCAST_test3_1645.wav,D
MSP-PODCAST_test3_1646.wav,A
MSP-PODCAST_test3_1647.wav,F
MSP-PODCAST_test3_1648.wav,U
MSP-PODCAST_test3_1649.wav,A
MSP-PODCAST_test3_1650.wav,A
MSP-PODCAST_test3_1651.wav,H
MSP-PODCAST_test3_1652.wav,A
MSP-PODCAST_test3_1653.wav,D
MSP-PODCAST_test3_1654.wav,A
MSP-PODCAST_test3_1655.wav,S
MSP-PODCAST_test3_1656.wav,H
MSP-PODCAST_test3_1657.wav,A
MSP-PODCAST_test3_1658.wav,A
MSP-PODCAST_test3_1659.wav,H
MSP-PODCAST_test3_1660.wav,H
MSP-PODCAST_test3_1661.wav,S
MSP-PODCAST_test3_1662.wav,A
MSP-PODCAST_test3_1663.wav,A
MSP-PODCAST_test3_1664.wav,H
MSP-PODCAST_test3_1665.wav,A
MSP-PODCAST_test3_1666.wav,A
MSP-PODCAST_test3_1667.wav,H
MSP-PODCAST_test3_1668.wav,A
MSP-PODCAST_test3_1669.wav,A
MSP-PODCAST_test3_1670.wav,S
MSP-PODCAST_test3_1671.wav,F
MSP-PODCAST_test3_1672.wav,U
MSP-PODCAST_test3_1673.wav,A
MSP-PODCAST_test3_1674.wav,D
MSP-PODCAST_test3_1675.wav,A
MSP-PODCAST_test3_1676.wav,A
MSP-PODCAST_test3_1677.wav,A
MSP-PODCAST_test3_1678.wav,S
MSP-PODCAST_test3_1679.wav,H
MSP-PODCAST_test3_1680.wav,A
MSP-PODCAST_test3_1681.wav,A
MSP-PODCAST_test3_1682.wav,H
MSP-PODCAST_test3_1683.wav,H
MSP-PODCAST_test3_1684.wav,D
MSP-PODCAST_test3_1685.wav,C
MSP-PODCAST_test3_1686.wav,A
MSP-PODCAST_test3_1687.wav,A
MSP-PODCAST_test3_1688.wav,A
MSP-PODCAST_test3_1689.wav,F
MSP-PODCAST_test3_1690.wav,D
MSP-PODCAST_test3_1691.wav,F
MSP-PODCAST_test3_1692.wav,A
MSP-PODCAST_test3_1693.wav,A
MSP-PODCAST_test3_1694.wav,S
MSP-PODCAST_test3_1695.wav,A
MSP-PODCAST_test3_1696.wav,A
MSP-PODCAST_test3_1697.wav,A
MSP-PODCAST_test3_1698.wav,S
MSP-PODCAST_test3_1699.wav,A
MSP-PODCAST_test3_1700.wav,A
MSP-PODCAST_test3_1701.wav,A
MSP-PODCAST_test3_1702.wav,C
MSP-PODCAST_test3_1703.wav,A
MSP-PODCAST_test3_1704.wav,U
MSP-PODCAST_test3_1705.wav,H
MSP-PODCAST_test3_1706.wav,U
MSP-PODCAST_test3_1707.wav,D
MSP-PODCAST_test3_1708.wav,A
MSP-PODCAST_test3_1709.wav,N
MSP-PODCAST_test3_1710.wav,A
MSP-PODCAST_test3_1711.wav,D
MSP-PODCAST_test3_1712.wav,U
MSP-PODCAST_test3_1713.wav,S
MSP-PODCAST_test3_1714.wav,D
MSP-PODCAST_test3_1715.wav,C
MSP-PODCAST_test3_1716.wav,A
MSP-PODCAST_test3_1717.wav,H
MSP-PODCAST_test3_1718.wav,A
MSP-PODCAST_test3_1719.wav,A
MSP-PODCAST_test3_1720.wav,S
MSP-PODCAST_test3_1721.wav,H
MSP-PODCAST_test3_1722.wav,A
MSP-PODCAST_test3_1723.wav,A
MSP-PODCAST_test3_1724.wav,A
MSP-PODCAST_test3_1725.wav,U
MSP-PODCAST_test3_1726.wav,U
MSP-PODCAST_test3_1727.wav,D
MSP-PODCAST_test3_1728.wav,A
MSP-PODCAST_test3_1729.wav,U
MSP-PODCAST_test3_1730.wav,D
MSP-PODCAST_test3_1731.wav,A
MSP-PODCAST_test3_1732.wav,A
MSP-PODCAST_test3_1733.wav,A
MSP-PODCAST_test3_1734.wav,U
MSP-PODCAST_test3_1735.wav,D
MSP-PODCAST_test3_1736.wav,A
MSP-PODCAST_test3_1737.wav,S
MSP-PODCAST_test3_1738.wav,U
MSP-PODCAST_test3_1739.wav,U
MSP-PODCAST_test3_1740.wav,H
MSP-PODCAST_test3_1741.wav,D
MSP-PODCAST_test3_1742.wav,C
MSP-PODCAST_test3_1743.wav,D
MSP-PODCAST_test3_1744.wav,H
MSP-PODCAST_test3_1745.wav,A
MSP-PODCAST_test3_1746.wav,A
MSP-PODCAST_test3_1747.wav,D
MSP-PODCAST_test3_1748.wav,S
MSP-PODCAST_test3_1749.wav,A
MSP-PODCAST_test3_1750.wav,H
MSP-PODCAST_test3_1751.wav,A
MSP-PODCAST_test3_1752.wav,D
MSP-PODCAST_test3_1753.wav,S
MSP-PODCAST_test3_1754.wav,S
MSP-PODCAST_test3_1755.wav,S
MSP-PODCAST_test3_1756.wav,C
MSP-PODCAST_test3_1757.wav,A
MSP-PODCAST_test3_1758.wav,A
MSP-PODCAST_test3_1759.wav,N
MSP-PODCAST_test3_1760.wav,U
MSP-PODCAST_test3_1761.wav,U
MSP-PODCAST_test3_1762.wav,N
MSP-PODCAST_test3_1763.wav,F
MSP-PODCAST_test3_1764.wav,A
MSP-PODCAST_test3_1765.wav,A
MSP-PODCAST_test3_1766.wav,D
MSP-PODCAST_test3_1767.wav,D
MSP-PODCAST_test3_1768.wav,A
MSP-PODCAST_test3_1769.wav,F
MSP-PODCAST_test3_1770.wav,A
MSP-PODCAST_test3_1771.wav,S
MSP-PODCAST_test3_1772.wav,H
MSP-PODCAST_test3_1773.wav,H
MSP-PODCAST_test3_1774.wav,A
MSP-PODCAST_test3_1775.wav,N
MSP-PODCAST_test3_1776.wav,D
MSP-PODCAST_test3_1777.wav,F
MSP-PODCAST_test3_1778.wav,H
MSP-PODCAST_test3_1779.wav,A
MSP-PODCAST_test3_1780.wav,A
MSP-PODCAST_test3_1781.wav,D
MSP-PODCAST_test3_1782.wav,A
MSP-PODCAST_test3_1783.wav,S
MSP-PODCAST_test3_1784.wav,C
MSP-PODCAST_test3_1785.wav,C
MSP-PODCAST_test3_1786.wav,A
MSP-PODCAST_test3_1787.wav,H
MSP-PODCAST_test3_1788.wav,C
MSP-PODCAST_test3_1789.wav,U
MSP-PODCAST_test3_1790.wav,S
MSP-PODCAST_test3_1791.wav,F
MSP-PODCAST_test3_1792.wav,A
MSP-PODCAST_test3_1793.wav,H
MSP-PODCAST_test3_1794.wav,D
MSP-PODCAST_test3_1795.wav,A
MSP-PODCAST_test3_1796.wav,A
MSP-PODCAST_test3_1797.wav,C
MSP-PODCAST_test3_1798.wav,S
MSP-PODCAST_test3_1799.wav,H
MSP-PODCAST_test3_1800.wav,H
MSP-PODCAST_test3_1801.wav,A
MSP-PODCAST_test3_1802.wav,A
MSP-PODCAST_test3_1803.wav,A
MSP-PODCAST_test3_1804.wav,H
MSP-PODCAST_test3_1805.wav,U
MSP-PODCAST_test3_1806.wav,H
MSP-PODCAST_test3_1807.wav,H
MSP-PODCAST_test3_1808.wav,H
MSP-PODCAST_test3_1809.wav,H
MSP-PODCAST_test3_1810.wav,S
MSP-PODCAST_test3_1811.wav,A
MSP-PODCAST_test3_1812.wav,S
MSP-PODCAST_test3_1813.wav,A
MSP-PODCAST_test3_1814.wav,U
MSP-PODCAST_test3_1815.wav,S
MSP-PODCAST_test3_1816.wav,H
MSP-PODCAST_test3_1817.wav,C
MSP-PODCAST_test3_1818.wav,N
MSP-PODCAST_test3_1819.wav,D
MSP-PODCAST_test3_1820.wav,S
MSP-PODCAST_test3_1821.wav,S
MSP-PODCAST_test3_1822.wav,A
MSP-PODCAST_test3_1823.wav,A
MSP-PODCAST_test3_1824.wav,H
MSP-PODCAST_test3_1825.wav,H
MSP-PODCAST_test3_1826.wav,C
MSP-PODCAST_test3_1827.wav,A
MSP-PODCAST_test3_1828.wav,N
MSP-PODCAST_test3_1829.wav,S
MSP-PODCAST_test3_1830.wav,F
MSP-PODCAST_test3_1831.wav,F
MSP-PODCAST_test3_1832.wav,H
MSP-PODCAST_test3_1833.wav,F
MSP-PODCAST_test3_1834.wav,A
MSP-PODCAST_test3_1835.wav,A
MSP-PODCAST_test3_1836.wav,A
MSP-PODCAST_test3_1837.wav,A
MSP-PODCAST_test3_1838.wav,A
MSP-PODCAST_test3_1839.wav,A
MSP-PODCAST_test3_1840.wav,A
MSP-PODCAST_test3_1841.wav,A
MSP-PODCAST_test3_1842.wav,A
MSP-PODCAST_test3_1843.wav,A
MSP-PODCAST_test3_1844.wav,A
MSP-PODCAST_test3_1845.wav,A
MSP-PODCAST_test3_1846.wav,A
MSP-PODCAST_test3_1847.wav,F
MSP-PODCAST_test3_1848.wav,F
MSP-PODCAST_test3_1849.wav,C
MSP-PODCAST_test3_1850.wav,H
MSP-PODCAST_test3_1851.wav,F
MSP-PODCAST_test3_1852.wav,A
MSP-PODCAST_test3_1853.wav,F
MSP-PODCAST_test3_1854.wav,N
MSP-PODCAST_test3_1855.wav,A
MSP-PODCAST_test3_1856.wav,A
MSP-PODCAST_test3_1857.wav,A
MSP-PODCAST_test3_1858.wav,D
MSP-PODCAST_test3_1859.wav,H
MSP-PODCAST_test3_1860.wav,C
MSP-PODCAST_test3_1861.wav,A
MSP-PODCAST_test3_1862.wav,A
MSP-PODCAST_test3_1863.wav,A
MSP-PODCAST_test3_1864.wav,A
MSP-PODCAST_test3_1865.wav,D
MSP-PODCAST_test3_1866.wav,U
MSP-PODCAST_test3_1867.wav,U
MSP-PODCAST_test3_1868.wav,A
MSP-PODCAST_test3_1869.wav,H
MSP-PODCAST_test3_1870.wav,A
MSP-PODCAST_test3_1871.wav,A
MSP-PODCAST_test3_1872.wav,A
MSP-PODCAST_test3_1873.wav,S
MSP-PODCAST_test3_1874.wav,S
MSP-PODCAST_test3_1875.wav,S
MSP-PODCAST_test3_1876.wav,A
MSP-PODCAST_test3_1877.wav,D
MSP-PODCAST_test3_1878.wav,A
MSP-PODCAST_test3_1879.wav,A
MSP-PODCAST_test3_1880.wav,A
MSP-PODCAST_test3_1881.wav,A
MSP-PODCAST_test3_1882.wav,C
MSP-PODCAST_test3_1883.wav,A
MSP-PODCAST_test3_1884.wav,H
MSP-PODCAST_test3_1885.wav,U
MSP-PODCAST_test3_1886.wav,A
MSP-PODCAST_test3_1887.wav,A
MSP-PODCAST_test3_1888.wav,A
MSP-PODCAST_test3_1889.wav,A
MSP-PODCAST_test3_1890.wav,A
MSP-PODCAST_test3_1891.wav,A
MSP-PODCAST_test3_1892.wav,U
MSP-PODCAST_test3_1893.wav,D
MSP-PODCAST_test3_1894.wav,A
MSP-PODCAST_test3_1895.wav,A
MSP-PODCAST_test3_1896.wav,A
MSP-PODCAST_test3_1897.wav,A
MSP-PODCAST_test3_1898.wav,H
MSP-PODCAST_test3_1899.wav,A
MSP-PODCAST_test3_1900.wav,F
MSP-PODCAST_test3_1901.wav,A
MSP-PODCAST_test3_1902.wav,D
MSP-PODCAST_test3_1903.wav,A
MSP-PODCAST_test3_1904.wav,C
MSP-PODCAST_test3_1905.wav,A
MSP-PODCAST_test3_1906.wav,H
MSP-PODCAST_test3_1907.wav,A
MSP-PODCAST_test3_1908.wav,F
MSP-PODCAST_test3_1909.wav,N
MSP-PODCAST_test3_1910.wav,D
MSP-PODCAST_test3_1911.wav,H
MSP-PODCAST_test3_1912.wav,U
MSP-PODCAST_test3_1913.wav,U
MSP-PODCAST_test3_1914.wav,C
MSP-PODCAST_test3_1915.wav,A
MSP-PODCAST_test3_1916.wav,D
MSP-PODCAST_test3_1917.wav,S
MSP-PODCAST_test3_1918.wav,H
MSP-PODCAST_test3_1919.wav,U
MSP-PODCAST_test3_1920.wav,A
MSP-PODCAST_test3_1921.wav,N
MSP-PODCAST_test3_1922.wav,A
MSP-PODCAST_test3_1923.wav,A
MSP-PODCAST_test3_1924.wav,U
MSP-PODCAST_test3_1925.wav,A
MSP-PODCAST_test3_1926.wav,U
MSP-PODCAST_test3_1927.wav,F
MSP-PODCAST_test3_1928.wav,A
MSP-PODCAST_test3_1929.wav,S
MSP-PODCAST_test3_1930.wav,H
MSP-PODCAST_test3_1931.wav,H
MSP-PODCAST_test3_1932.wav,F
MSP-PODCAST_test3_1933.wav,C
MSP-PODCAST_test3_1934.wav,A
MSP-PODCAST_test3_1935.wav,A
MSP-PODCAST_test3_1936.wav,S
MSP-PODCAST_test3_1937.wav,H
MSP-PODCAST_test3_1938.wav,D
MSP-PODCAST_test3_1939.wav,A
MSP-PODCAST_test3_1940.wav,D
MSP-PODCAST_test3_1941.wav,U
MSP-PODCAST_test3_1942.wav,H
MSP-PODCAST_test3_1943.wav,A
MSP-PODCAST_test3_1944.wav,A
MSP-PODCAST_test3_1945.wav,U
MSP-PODCAST_test3_1946.wav,A
MSP-PODCAST_test3_1947.wav,A
MSP-PODCAST_test3_1948.wav,U
MSP-PODCAST_test3_1949.wav,S
MSP-PODCAST_test3_1950.wav,N
MSP-PODCAST_test3_1951.wav,D
MSP-PODCAST_test3_1952.wav,S
MSP-PODCAST_test3_1953.wav,A
MSP-PODCAST_test3_1954.wav,D
MSP-PODCAST_test3_1955.wav,D
MSP-PODCAST_test3_1956.wav,D
MSP-PODCAST_test3_1957.wav,A
MSP-PODCAST_test3_1958.wav,A
MSP-PODCAST_test3_1959.wav,A
MSP-PODCAST_test3_1960.wav,N
MSP-PODCAST_test3_1961.wav,A
MSP-PODCAST_test3_1962.wav,S
MSP-PODCAST_test3_1963.wav,D
MSP-PODCAST_test3_1964.wav,A
MSP-PODCAST_test3_1965.wav,F
MSP-PODCAST_test3_1966.wav,U
MSP-PODCAST_test3_1967.wav,C
MSP-PODCAST_test3_1968.wav,U
MSP-PODCAST_test3_1969.wav,C
MSP-PODCAST_test3_1970.wav,D
MSP-PODCAST_test3_1971.wav,H
MSP-PODCAST_test3_1972.wav,H
MSP-PODCAST_test3_1973.wav,A
MSP-PODCAST_test3_1974.wav,F
MSP-PODCAST_test3_1975.wav,S
MSP-PODCAST_test3_1976.wav,H
MSP-PODCAST_test3_1977.wav,H
MSP-PODCAST_test3_1978.wav,D
MSP-PODCAST_test3_1979.wav,F
MSP-PODCAST_test3_1980.wav,H
MSP-PODCAST_test3_1981.wav,C
MSP-PODCAST_test3_1982.wav,S
MSP-PODCAST_test3_1983.wav,S
MSP-PODCAST_test3_1984.wav,F
MSP-PODCAST_test3_1985.wav,A
MSP-PODCAST_test3_1986.wav,A
MSP-PODCAST_test3_1987.wav,D
MSP-PODCAST_test3_1988.wav,H
MSP-PODCAST_test3_1989.wav,A
MSP-PODCAST_test3_1990.wav,A
MSP-PODCAST_test3_1991.wav,H
MSP-PODCAST_test3_1992.wav,F
MSP-PODCAST_test3_1993.wav,U
MSP-PODCAST_test3_1994.wav,U
MSP-PODCAST_test3_1995.wav,D
MSP-PODCAST_test3_1996.wav,A
MSP-PODCAST_test3_1997.wav,A
MSP-PODCAST_test3_1998.wav,N
MSP-PODCAST_test3_1999.wav,A
MSP-PODCAST_test3_2000.wav,U
MSP-PODCAST_test3_2001.wav,N
MSP-PODCAST_test3_2002.wav,U
MSP-PODCAST_test3_2003.wav,N
MSP-PODCAST_test3_2004.wav,H
MSP-PODCAST_test3_2005.wav,H
MSP-PODCAST_test3_2006.wav,N
MSP-PODCAST_test3_2007.wav,S
MSP-PODCAST_test3_2008.wav,D
MSP-PODCAST_test3_2009.wav,H
MSP-PODCAST_test3_2010.wav,H
MSP-PODCAST_test3_2011.wav,A
MSP-PODCAST_test3_2012.wav,F
MSP-PODCAST_test3_2013.wav,H
MSP-PODCAST_test3_2014.wav,D
MSP-PODCAST_test3_2015.wav,C
MSP-PODCAST_test3_2016.wav,U
MSP-PODCAST_test3_2017.wav,S
MSP-PODCAST_test3_2018.wav,D
MSP-PODCAST_test3_2019.wav,U
MSP-PODCAST_test3_2020.wav,A
MSP-PODCAST_test3_2021.wav,A
MSP-PODCAST_test3_2022.wav,H
MSP-PODCAST_test3_2023.wav,A
MSP-PODCAST_test3_2024.wav,D
MSP-PODCAST_test3_2025.wav,F
MSP-PODCAST_test3_2026.wav,A
MSP-PODCAST_test3_2027.wav,A
MSP-PODCAST_test3_2028.wav,D
MSP-PODCAST_test3_2029.wav,D
MSP-PODCAST_test3_2030.wav,A
MSP-PODCAST_test3_2031.wav,A
MSP-PODCAST_test3_2032.wav,U
MSP-PODCAST_test3_2033.wav,A
MSP-PODCAST_test3_2034.wav,A
MSP-PODCAST_test3_2035.wav,N
MSP-PODCAST_test3_2036.wav,A
MSP-PODCAST_test3_2037.wav,H
MSP-PODCAST_test3_2038.wav,S
MSP-PODCAST_test3_2039.wav,S
MSP-PODCAST_test3_2040.wav,A
MSP-PODCAST_test3_2041.wav,A
MSP-PODCAST_test3_2042.wav,S
MSP-PODCAST_test3_2043.wav,A
MSP-PODCAST_test3_2044.wav,H
MSP-PODCAST_test3_2045.wav,S
MSP-PODCAST_test3_2046.wav,A
MSP-PODCAST_test3_2047.wav,A
MSP-PODCAST_test3_2048.wav,A
MSP-PODCAST_test3_2049.wav,A
MSP-PODCAST_test3_2050.wav,A
MSP-PODCAST_test3_2051.wav,A
MSP-PODCAST_test3_2052.wav,H
MSP-PODCAST_test3_2053.wav,S
MSP-PODCAST_test3_2054.wav,D
MSP-PODCAST_test3_2055.wav,D
MSP-PODCAST_test3_2056.wav,D
MSP-PODCAST_test3_2057.wav,U
MSP-PODCAST_test3_2058.wav,A
MSP-PODCAST_test3_2059.wav,C
MSP-PODCAST_test3_2060.wav,U
MSP-PODCAST_test3_2061.wav,U
MSP-PODCAST_test3_2062.wav,D
MSP-PODCAST_test3_2063.wav,H
MSP-PODCAST_test3_2064.wav,U
MSP-PODCAST_test3_2065.wav,A
MSP-PODCAST_test3_2066.wav,H
MSP-PODCAST_test3_2067.wav,A
MSP-PODCAST_test3_2068.wav,A
MSP-PODCAST_test3_2069.wav,U
MSP-PODCAST_test3_2070.wav,N
MSP-PODCAST_test3_2071.wav,A
MSP-PODCAST_test3_2072.wav,H
MSP-PODCAST_test3_2073.wav,D
MSP-PODCAST_test3_2074.wav,U
MSP-PODCAST_test3_2075.wav,N
MSP-PODCAST_test3_2076.wav,A
MSP-PODCAST_test3_2077.wav,A
MSP-PODCAST_test3_2078.wav,U
MSP-PODCAST_test3_2079.wav,A
MSP-PODCAST_test3_2080.wav,A
MSP-PODCAST_test3_2081.wav,H
MSP-PODCAST_test3_2082.wav,S
MSP-PODCAST_test3_2083.wav,A
MSP-PODCAST_test3_2084.wav,D
MSP-PODCAST_test3_2085.wav,A
MSP-PODCAST_test3_2086.wav,U
MSP-PODCAST_test3_2087.wav,A
MSP-PODCAST_test3_2088.wav,H
MSP-PODCAST_test3_2089.wav,C
MSP-PODCAST_test3_2090.wav,C
MSP-PODCAST_test3_2091.wav,A
MSP-PODCAST_test3_2092.wav,C
MSP-PODCAST_test3_2093.wav,U
MSP-PODCAST_test3_2094.wav,H
MSP-PODCAST_test3_2095.wav,A
MSP-PODCAST_test3_2096.wav,A
MSP-PODCAST_test3_2097.wav,D
MSP-PODCAST_test3_2098.wav,D
MSP-PODCAST_test3_2099.wav,D
MSP-PODCAST_test3_2100.wav,C
MSP-PODCAST_test3_2101.wav,U
MSP-PODCAST_test3_2102.wav,A
MSP-PODCAST_test3_2103.wav,S
MSP-PODCAST_test3_2104.wav,A
MSP-PODCAST_test3_2105.wav,A
MSP-PODCAST_test3_2106.wav,A
MSP-PODCAST_test3_2107.wav,U
MSP-PODCAST_test3_2108.wav,F
MSP-PODCAST_test3_2109.wav,A
MSP-PODCAST_test3_2110.wav,C
MSP-PODCAST_test3_2111.wav,H
MSP-PODCAST_test3_2112.wav,N
MSP-PODCAST_test3_2113.wav,S
MSP-PODCAST_test3_2114.wav,F
MSP-PODCAST_test3_2115.wav,A
MSP-PODCAST_test3_2116.wav,A
MSP-PODCAST_test3_2117.wav,A
MSP-PODCAST_test3_2118.wav,H
MSP-PODCAST_test3_2119.wav,A
MSP-PODCAST_test3_2120.wav,S
MSP-PODCAST_test3_2121.wav,D
MSP-PODCAST_test3_2122.wav,A
MSP-PODCAST_test3_2123.wav,U
MSP-PODCAST_test3_2124.wav,A
MSP-PODCAST_test3_2125.wav,A
MSP-PODCAST_test3_2126.wav,U
MSP-PODCAST_test3_2127.wav,H
MSP-PODCAST_test3_2128.wav,A
MSP-PODCAST_test3_2129.wav,A
MSP-PODCAST_test3_2130.wav,U
MSP-PODCAST_test3_2131.wav,F
MSP-PODCAST_test3_2132.wav,A
