FileName,EmoClass
MSP-PODCAST_test3_2133.wav,U
MSP-PODCAST_test3_2134.wav,H
MSP-PODCAST_test3_2135.wav,A
MSP-PODCAST_test3_2136.wav,H
MSP-PODCAST_test3_2137.wav,A
MSP-PODCAST_test3_2138.wav,F
MSP-PODCAST_test3_2139.wav,D
MSP-PODCAST_test3_2140.wav,C
MSP-PODCAST_test3_2141.wav,D
MSP-PODCAST_test3_2142.wav,A
MSP-PODCAST_test3_2143.wav,A
MSP-PODCAST_test3_2144.wav,H
MSP-PODCAST_test3_2145.wav,S
MSP-PODCAST_test3_2146.wav,H
MSP-PODCAST_test3_2147.wav,A
MSP-PODCAST_test3_2148.wav,A
MSP-PODCAST_test3_2149.wav,H
MSP-PODCAST_test3_2150.wav,C
MSP-PODCAST_test3_2151.wav,C
MSP-PODCAST_test3_2152.wav,H
MSP-PODCAST_test3_2153.wav,S
MSP-PODCAST_test3_2154.wav,S
MSP-PODCAST_test3_2155.wav,A
MSP-PODCAST_test3_2156.wav,H
MSP-PODCAST_test3_2157.wav,F
MSP-PODCAST_test3_2158.wav,A
MSP-PODCAST_test3_2159.wav,H
MSP-PODCAST_test3_2160.wav,H
MSP-PODCAST_test3_2161.wav,S
MSP-PODCAST_test3_2162.wav,F
MSP-PODCAST_test3_2163.wav,A
MSP-PODCAST_test3_2164.wav,H
MSP-PODCAST_test3_2165.wav,A
MSP-PODCAST_test3_2166.wav,D
MSP-PODCAST_test3_2167.wav,U
MSP-PODCAST_test3_2168.wav,F
MSP-PODCAST_test3_2169.wav,H
MSP-PODCAST_test3_2170.wav,F
MSP-PODCAST_test3_2171.wav,A
MSP-PODCAST_test3_2172.wav,U
MSP-PODCAST_test3_2173.wav,F
MSP-PODCAST_test3_2174.wav,A
MSP-PODCAST_test3_2175.wav,A
MSP-PODCAST_test3_2176.wav,F
MSP-PODCAST_test3_2177.wav,S
MSP-PODCAST_test3_2178.wav,H
MSP-PODCAST_test3_2179.wav,A
MSP-PODCAST_test3_2180.wav,A
MSP-PODCAST_test3_2181.wav,U
MSP-PODCAST_test3_2182.wav,A
MSP-PODCAST_test3_2183.wav,A
MSP-PODCAST_test3_2184.wav,A
MSP-PODCAST_test3_2185.wav,D
MSP-PODCAST_test3_2186.wav,S
MSP-PODCAST_test3_2187.wav,C
MSP-PODCAST_test3_2188.wav,A
MSP-PODCAST_test3_2189.wav,U
MSP-PODCAST_test3_2190.wav,H
MSP-PODCAST_test3_2191.wav,S
MSP-PODCAST_test3_2192.wav,S
MSP-PODCAST_test3_2193.wav,A
MSP-PODCAST_test3_2194.wav,S
MSP-PODCAST_test3_2195.wav,U
MSP-PODCAST_test3_2196.wav,A
MSP-PODCAST_test3_2197.wav,F
MSP-PODCAST_test3_2198.wav,S
MSP-PODCAST_test3_2199.wav,A
MSP-PODCAST_test3_2200.wav,S
MSP-PODCAST_test3_2201.wav,A
MSP-PODCAST_test3_2202.wav,D
MSP-PODCAST_test3_2203.wav,H
MSP-PODCAST_test3_2204.wav,D
MSP-PODCAST_test3_2205.wav,F
MSP-PODCAST_test3_2206.wav,A
MSP-PODCAST_test3_2207.wav,H
MSP-PODCAST_test3_2208.wav,F
MSP-PODCAST_test3_2209.wav,A
MSP-PODCAST_test3_2210.wav,A
MSP-PODCAST_test3_2211.wav,N
MSP-PODCAST_test3_2212.wav,A
MSP-PODCAST_test3_2213.wav,H
MSP-PODCAST_test3_2214.wav,H
MSP-PODCAST_test3_2215.wav,D
MSP-PODCAST_test3_2216.wav,A
MSP-PODCAST_test3_2217.wav,A
MSP-PODCAST_test3_2218.wav,A
MSP-PODCAST_test3_2219.wav,A
MSP-PODCAST_test3_2220.wav,A
MSP-PODCAST_test3_2221.wav,U
MSP-PODCAST_test3_2222.wav,C
MSP-PODCAST_test3_2223.wav,U
MSP-PODCAST_test3_2224.wav,U
MSP-PODCAST_test3_2225.wav,A
MSP-PODCAST_test3_2226.wav,A
MSP-PODCAST_test3_2227.wav,D
MSP-PODCAST_test3_2228.wav,D
MSP-PODCAST_test3_2229.wav,A
MSP-PODCAST_test3_2230.wav,A
MSP-PODCAST_test3_2231.wav,H
MSP-PODCAST_test3_2232.wav,A
MSP-PODCAST_test3_2233.wav,D
MSP-PODCAST_test3_2234.wav,S
MSP-PODCAST_test3_2235.wav,U
MSP-PODCAST_test3_2236.wav,C
MSP-PODCAST_test3_2237.wav,A
MSP-PODCAST_test3_2238.wav,H
MSP-PODCAST_test3_2239.wav,A
MSP-PODCAST_test3_2240.wav,A
MSP-PODCAST_test3_2241.wav,A
MSP-PODCAST_test3_2242.wav,H
MSP-PODCAST_test3_2243.wav,H
MSP-PODCAST_test3_2244.wav,D
MSP-PODCAST_test3_2245.wav,C
MSP-PODCAST_test3_2246.wav,A
MSP-PODCAST_test3_2247.wav,A
MSP-PODCAST_test3_2248.wav,A
MSP-PODCAST_test3_2249.wav,A
MSP-PODCAST_test3_2250.wav,F
MSP-PODCAST_test3_2251.wav,S
MSP-PODCAST_test3_2252.wav,A
MSP-PODCAST_test3_2253.wav,F
MSP-PODCAST_test3_2254.wav,U
MSP-PODCAST_test3_2255.wav,F
MSP-PODCAST_test3_2256.wav,F
MSP-PODCAST_test3_2257.wav,A
MSP-PODCAST_test3_2258.wav,A
MSP-PODCAST_test3_2259.wav,F
MSP-PODCAST_test3_2260.wav,A
MSP-PODCAST_test3_2261.wav,A
MSP-PODCAST_test3_2262.wav,H
MSP-PODCAST_test3_2263.wav,A
MSP-PODCAST_test3_2264.wav,U
MSP-PODCAST_test3_2265.wav,H
MSP-PODCAST_test3_2266.wav,D
MSP-PODCAST_test3_2267.wav,C
MSP-PODCAST_test3_2268.wav,D
MSP-PODCAST_test3_2269.wav,S
MSP-PODCAST_test3_2270.wav,D
MSP-PODCAST_test3_2271.wav,C
MSP-PODCAST_test3_2272.wav,D
MSP-PODCAST_test3_2273.wav,D
MSP-PODCAST_test3_2274.wav,H
MSP-PODCAST_test3_2275.wav,A
MSP-PODCAST_test3_2276.wav,S
MSP-PODCAST_test3_2277.wav,U
MSP-PODCAST_test3_2278.wav,D
MSP-PODCAST_test3_2279.wav,S
MSP-PODCAST_test3_2280.wav,S
MSP-PODCAST_test3_2281.wav,N
MSP-PODCAST_test3_2282.wav,F
MSP-PODCAST_test3_2283.wav,U
MSP-PODCAST_test3_2284.wav,U
MSP-PODCAST_test3_2285.wav,F
MSP-PODCAST_test3_2286.wav,C
MSP-PODCAST_test3_2287.wav,A
MSP-PODCAST_test3_2288.wav,A
MSP-PODCAST_test3_2289.wav,H
MSP-PODCAST_test3_2290.wav,C
MSP-PODCAST_test3_2291.wav,D
MSP-PODCAST_test3_2292.wav,U
MSP-PODCAST_test3_2293.wav,A
MSP-PODCAST_test3_2294.wav,A
MSP-PODCAST_test3_2295.wav,H
MSP-PODCAST_test3_2296.wav,D
MSP-PODCAST_test3_2297.wav,D
MSP-PODCAST_test3_2298.wav,D
MSP-PODCAST_test3_2299.wav,D
MSP-PODCAST_test3_2300.wav,A
MSP-PODCAST_test3_2301.wav,A
MSP-PODCAST_test3_2302.wav,D
MSP-PODCAST_test3_2303.wav,A
MSP-PODCAST_test3_2304.wav,H
MSP-PODCAST_test3_2305.wav,A
MSP-PODCAST_test3_2306.wav,A
MSP-PODCAST_test3_2307.wav,A
MSP-PODCAST_test3_2308.wav,A
MSP-PODCAST_test3_2309.wav,H
MSP-PODCAST_test3_2310.wav,H
MSP-PODCAST_test3_2311.wav,H
MSP-PODCAST_test3_2312.wav,A
MSP-PODCAST_test3_2313.wav,D
MSP-PODCAST_test3_2314.wav,A
MSP-PODCAST_test3_2315.wav,A
MSP-PODCAST_test3_2316.wav,F
MSP-PODCAST_test3_2317.wav,F
MSP-PODCAST_test3_2318.wav,A
MSP-PODCAST_test3_2319.wav,C
MSP-PODCAST_test3_2320.wav,A
MSP-PODCAST_test3_2321.wav,A
MSP-PODCAST_test3_2322.wav,A
MSP-PODCAST_test3_2323.wav,A
MSP-PODCAST_test3_2324.wav,D
MSP-PODCAST_test3_2325.wav,U
MSP-PODCAST_test3_2326.wav,D
MSP-PODCAST_test3_2327.wav,F
MSP-PODCAST_test3_2328.wav,D
MSP-PODCAST_test3_2329.wav,A
MSP-PODCAST_test3_2330.wav,U
MSP-PODCAST_test3_2331.wav,U
MSP-PODCAST_test3_2332.wav,D
MSP-PODCAST_test3_2333.wav,H
MSP-PODCAST_test3_2334.wav,A
MSP-PODCAST_test3_2335.wav,F
MSP-PODCAST_test3_2336.wav,C
MSP-PODCAST_test3_2337.wav,S
MSP-PODCAST_test3_2338.wav,A
MSP-PODCAST_test3_2339.wav,S
MSP-PODCAST_test3_2340.wav,A
MSP-PODCAST_test3_2341.wav,S
MSP-PODCAST_test3_2342.wav,H
MSP-PODCAST_test3_2343.wav,A
MSP-PODCAST_test3_2344.wav,H
MSP-PODCAST_test3_2345.wav,D
MSP-PODCAST_test3_2346.wav,A
MSP-PODCAST_test3_2347.wav,U
MSP-PODCAST_test3_2348.wav,U
MSP-PODCAST_test3_2349.wav,H
MSP-PODCAST_test3_2350.wav,F
MSP-PODCAST_test3_2351.wav,H
MSP-PODCAST_test3_2352.wav,A
MSP-PODCAST_test3_2353.wav,H
MSP-PODCAST_test3_2354.wav,C
MSP-PODCAST_test3_2355.wav,S
MSP-PODCAST_test3_2356.wav,A
MSP-PODCAST_test3_2357.wav,A
MSP-PODCAST_test3_2358.wav,A
MSP-PODCAST_test3_2359.wav,A
MSP-PODCAST_test3_2360.wav,C
MSP-PODCAST_test3_2361.wav,D
MSP-PODCAST_test3_2362.wav,H
MSP-PODCAST_test3_2363.wav,A
MSP-PODCAST_test3_2364.wav,U
MSP-PODCAST_test3_2365.wav,F
MSP-PODCAST_test3_2366.wav,A
MSP-PODCAST_test3_2367.wav,A
MSP-PODCAST_test3_2368.wav,N
MSP-PODCAST_test3_2369.wav,A
MSP-PODCAST_test3_2370.wav,A
MSP-PODCAST_test3_2371.wav,A
MSP-PODCAST_test3_2372.wav,A
MSP-PODCAST_test3_2373.wav,A
MSP-PODCAST_test3_2374.wav,D
MSP-PODCAST_test3_2375.wav,U
MSP-PODCAST_test3_2376.wav,A
MSP-PODCAST_test3_2377.wav,A
MSP-PODCAST_test3_2378.wav,S
MSP-PODCAST_test3_2379.wav,A
MSP-PODCAST_test3_2380.wav,D
MSP-PODCAST_test3_2381.wav,A
MSP-PODCAST_test3_2382.wav,D
MSP-PODCAST_test3_2383.wav,D
MSP-PODCAST_test3_2384.wav,H
MSP-PODCAST_test3_2385.wav,S
MSP-PODCAST_test3_2386.wav,A
MSP-PODCAST_test3_2387.wav,N
MSP-PODCAST_test3_2388.wav,A
MSP-PODCAST_test3_2389.wav,A
MSP-PODCAST_test3_2390.wav,A
MSP-PODCAST_test3_2391.wav,S
MSP-PODCAST_test3_2392.wav,D
MSP-PODCAST_test3_2393.wav,A
MSP-PODCAST_test3_2394.wav,H
MSP-PODCAST_test3_2395.wav,C
MSP-PODCAST_test3_2396.wav,D
MSP-PODCAST_test3_2397.wav,H
MSP-PODCAST_test3_2398.wav,F
MSP-PODCAST_test3_2399.wav,C
MSP-PODCAST_test3_2400.wav,A
MSP-PODCAST_test3_2401.wav,H
MSP-PODCAST_test3_2402.wav,S
MSP-PODCAST_test3_2403.wav,F
MSP-PODCAST_test3_2404.wav,F
MSP-PODCAST_test3_2405.wav,A
MSP-PODCAST_test3_2406.wav,D
MSP-PODCAST_test3_2407.wav,A
MSP-PODCAST_test3_2408.wav,A
MSP-PODCAST_test3_2409.wav,H
MSP-PODCAST_test3_2410.wav,U
MSP-PODCAST_test3_2411.wav,H
MSP-PODCAST_test3_2412.wav,H
MSP-PODCAST_test3_2413.wav,H
MSP-PODCAST_test3_2414.wav,H
MSP-PODCAST_test3_2415.wav,A
MSP-PODCAST_test3_2416.wav,S
MSP-PODCAST_test3_2417.wav,U
MSP-PODCAST_test3_2418.wav,F
MSP-PODCAST_test3_2419.wav,S
MSP-PODCAST_test3_2420.wav,F
MSP-PODCAST_test3_2421.wav,D
MSP-PODCAST_test3_2422.wav,D
MSP-PODCAST_test3_2423.wav,H
MSP-PODCAST_test3_2424.wav,F
MSP-PODCAST_test3_2425.wav,H
MSP-PODCAST_test3_2426.wav,H
MSP-PODCAST_test3_2427.wav,A
MSP-PODCAST_test3_2428.wav,C
MSP-PODCAST_test3_2429.wav,A
MSP-PODCAST_test3_2430.wav,H
MSP-PODCAST_test3_2431.wav,A
MSP-PODCAST_test3_2432.wav,S
MSP-PODCAST_test3_2433.wav,D
MSP-PODCAST_test3_2434.wav,D
MSP-PODCAST_test3_2435.wav,A
MSP-PODCAST_test3_2436.wav,A
MSP-PODCAST_test3_2437.wav,A
MSP-PODCAST_test3_2438.wav,C
MSP-PODCAST_test3_2439.wav,U
MSP-PODCAST_test3_2440.wav,D
MSP-PODCAST_test3_2441.wav,D
MSP-PODCAST_test3_2442.wav,A
MSP-PODCAST_test3_2443.wav,D
MSP-PODCAST_test3_2444.wav,U
MSP-PODCAST_test3_2445.wav,D
MSP-PODCAST_test3_2446.wav,D
MSP-PODCAST_test3_2447.wav,C
MSP-PODCAST_test3_2448.wav,F
MSP-PODCAST_test3_2449.wav,F
MSP-PODCAST_test3_2450.wav,A
MSP-PODCAST_test3_2451.wav,A
MSP-PODCAST_test3_2452.wav,D
MSP-PODCAST_test3_2453.wav,U
MSP-PODCAST_test3_2454.wav,C
MSP-PODCAST_test3_2455.wav,U
MSP-PODCAST_test3_2456.wav,H
MSP-PODCAST_test3_2457.wav,S
MSP-PODCAST_test3_2458.wav,H
MSP-PODCAST_test3_2459.wav,S
MSP-PODCAST_test3_2460.wav,N
MSP-PODCAST_test3_2461.wav,U
MSP-PODCAST_test3_2462.wav,N
MSP-PODCAST_test3_2463.wav,H
MSP-PODCAST_test3_2464.wav,A
MSP-PODCAST_test3_2465.wav,A
MSP-PODCAST_test3_2466.wav,D
MSP-PODCAST_test3_2467.wav,D
MSP-PODCAST_test3_2468.wav,D
MSP-PODCAST_test3_2469.wav,U
MSP-PODCAST_test3_2470.wav,H
MSP-PODCAST_test3_2471.wav,S
MSP-PODCAST_test3_2472.wav,U
MSP-PODCAST_test3_2473.wav,D
MSP-PODCAST_test3_2474.wav,A
MSP-PODCAST_test3_2475.wav,U
MSP-PODCAST_test3_2476.wav,S
MSP-PODCAST_test3_2477.wav,U
MSP-PODCAST_test3_2478.wav,U
MSP-PODCAST_test3_2479.wav,N
MSP-PODCAST_test3_2480.wav,F
MSP-PODCAST_test3_2481.wav,C
MSP-PODCAST_test3_2482.wav,D
MSP-PODCAST_test3_2483.wav,N
MSP-PODCAST_test3_2484.wav,A
MSP-PODCAST_test3_2485.wav,D
MSP-PODCAST_test3_2486.wav,S
MSP-PODCAST_test3_2487.wav,F
MSP-PODCAST_test3_2488.wav,S
MSP-PODCAST_test3_2489.wav,A
MSP-PODCAST_test3_2490.wav,U
MSP-PODCAST_test3_2491.wav,F
MSP-PODCAST_test3_2492.wav,D
MSP-PODCAST_test3_2493.wav,S
MSP-PODCAST_test3_2494.wav,D
MSP-PODCAST_test3_2495.wav,U
MSP-PODCAST_test3_2496.wav,S
MSP-PODCAST_test3_2497.wav,S
MSP-PODCAST_test3_2498.wav,D
MSP-PODCAST_test3_2499.wav,H
MSP-PODCAST_test3_2500.wav,S
MSP-PODCAST_test3_2501.wav,U
MSP-PODCAST_test3_2502.wav,U
MSP-PODCAST_test3_2503.wav,C
MSP-PODCAST_test3_2504.wav,H
MSP-PODCAST_test3_2505.wav,F
MSP-PODCAST_test3_2506.wav,F
MSP-PODCAST_test3_2507.wav,U
MSP-PODCAST_test3_2508.wav,D
MSP-PODCAST_test3_2509.wav,C
MSP-PODCAST_test3_2510.wav,C
MSP-PODCAST_test3_2511.wav,S
MSP-PODCAST_test3_2512.wav,C
MSP-PODCAST_test3_2513.wav,U
MSP-PODCAST_test3_2514.wav,S
MSP-PODCAST_test3_2515.wav,A
MSP-PODCAST_test3_2516.wav,D
MSP-PODCAST_test3_2517.wav,N
MSP-PODCAST_test3_2518.wav,S
MSP-PODCAST_test3_2519.wav,H
MSP-PODCAST_test3_2520.wav,U
MSP-PODCAST_test3_2521.wav,A
MSP-PODCAST_test3_2522.wav,A
MSP-PODCAST_test3_2523.wav,C
MSP-PODCAST_test3_2524.wav,D
MSP-PODCAST_test3_2525.wav,A
MSP-PODCAST_test3_2526.wav,C
MSP-PODCAST_test3_2527.wav,D
MSP-PODCAST_test3_2528.wav,U
MSP-PODCAST_test3_2529.wav,A
MSP-PODCAST_test3_2530.wav,F
MSP-PODCAST_test3_2531.wav,S
MSP-PODCAST_test3_2532.wav,F
MSP-PODCAST_test3_2533.wav,H
MSP-PODCAST_test3_2534.wav,C
MSP-PODCAST_test3_2535.wav,A
MSP-PODCAST_test3_2536.wav,F
MSP-PODCAST_test3_2537.wav,F
MSP-PODCAST_test3_2538.wav,U
MSP-PODCAST_test3_2539.wav,D
MSP-PODCAST_test3_2540.wav,S
MSP-PODCAST_test3_2541.wav,C
MSP-PODCAST_test3_2542.wav,H
MSP-PODCAST_test3_2543.wav,N
MSP-PODCAST_test3_2544.wav,S
MSP-PODCAST_test3_2545.wav,S
MSP-PODCAST_test3_2546.wav,S
MSP-PODCAST_test3_2547.wav,C
MSP-PODCAST_test3_2548.wav,F
MSP-PODCAST_test3_2549.wav,S
MSP-PODCAST_test3_2550.wav,A
MSP-PODCAST_test3_2551.wav,S
MSP-PODCAST_test3_2552.wav,U
MSP-PODCAST_test3_2553.wav,N
MSP-PODCAST_test3_2554.wav,H
MSP-PODCAST_test3_2555.wav,U
MSP-PODCAST_test3_2556.wav,S
MSP-PODCAST_test3_2557.wav,F
MSP-PODCAST_test3_2558.wav,D
MSP-PODCAST_test3_2559.wav,N
MSP-PODCAST_test3_2560.wav,S
MSP-PODCAST_test3_2561.wav,H
MSP-PODCAST_test3_2562.wav,S
MSP-PODCAST_test3_2563.wav,N
MSP-PODCAST_test3_2564.wav,A
MSP-PODCAST_test3_2565.wav,C
MSP-PODCAST_test3_2566.wav,S
MSP-PODCAST_test3_2567.wav,N
MSP-PODCAST_test3_2568.wav,H
MSP-PODCAST_test3_2569.wav,H
MSP-PODCAST_test3_2570.wav,U
MSP-PODCAST_test3_2571.wav,F
MSP-PODCAST_test3_2572.wav,H
MSP-PODCAST_test3_2573.wav,D
MSP-PODCAST_test3_2574.wav,A
MSP-PODCAST_test3_2575.wav,D
MSP-PODCAST_test3_2576.wav,H
MSP-PODCAST_test3_2577.wav,A
MSP-PODCAST_test3_2578.wav,S
MSP-PODCAST_test3_2579.wav,N
MSP-PODCAST_test3_2580.wav,C
MSP-PODCAST_test3_2581.wav,A
MSP-PODCAST_test3_2582.wav,F
MSP-PODCAST_test3_2583.wav,F
MSP-PODCAST_test3_2584.wav,S
MSP-PODCAST_test3_2585.wav,D
MSP-PODCAST_test3_2586.wav,A
MSP-PODCAST_test3_2587.wav,H
MSP-PODCAST_test3_2588.wav,N
MSP-PODCAST_test3_2589.wav,N
MSP-PODCAST_test3_2590.wav,H
MSP-PODCAST_test3_2591.wav,U
MSP-PODCAST_test3_2592.wav,S
MSP-PODCAST_test3_2593.wav,U
MSP-PODCAST_test3_2594.wav,C
MSP-PODCAST_test3_2595.wav,A
MSP-PODCAST_test3_2596.wav,U
MSP-PODCAST_test3_2597.wav,U
MSP-PODCAST_test3_2598.wav,A
MSP-PODCAST_test3_2599.wav,A
MSP-PODCAST_test3_2600.wav,H
MSP-PODCAST_test3_2601.wav,A
MSP-PODCAST_test3_2602.wav,S
MSP-PODCAST_test3_2603.wav,S
MSP-PODCAST_test3_2604.wav,U
MSP-PODCAST_test3_2605.wav,U
MSP-PODCAST_test3_2606.wav,F
MSP-PODCAST_test3_2607.wav,N
MSP-PODCAST_test3_2608.wav,H
MSP-PODCAST_test3_2609.wav,A
MSP-PODCAST_test3_2610.wav,N
MSP-PODCAST_test3_2611.wav,S
MSP-PODCAST_test3_2612.wav,F
MSP-PODCAST_test3_2613.wav,A
MSP-PODCAST_test3_2614.wav,A
MSP-PODCAST_test3_2615.wav,U
MSP-PODCAST_test3_2616.wav,S
MSP-PODCAST_test3_2617.wav,S
MSP-PODCAST_test3_2618.wav,D
MSP-PODCAST_test3_2619.wav,F
MSP-PODCAST_test3_2620.wav,C
MSP-PODCAST_test3_2621.wav,A
MSP-PODCAST_test3_2622.wav,D
MSP-PODCAST_test3_2623.wav,A
MSP-PODCAST_test3_2624.wav,D
MSP-PODCAST_test3_2625.wav,A
MSP-PODCAST_test3_2626.wav,A
MSP-PODCAST_test3_2627.wav,S
MSP-PODCAST_test3_2628.wav,U
MSP-PODCAST_test3_2629.wav,H
MSP-PODCAST_test3_2630.wav,A
MSP-PODCAST_test3_2631.wav,D
MSP-PODCAST_test3_2632.wav,S
MSP-PODCAST_test3_2633.wav,A
MSP-PODCAST_test3_2634.wav,S
MSP-PODCAST_test3_2635.wav,U
MSP-PODCAST_test3_2636.wav,A
MSP-PODCAST_test3_2637.wav,S
MSP-PODCAST_test3_2638.wav,F
MSP-PODCAST_test3_2639.wav,N
MSP-PODCAST_test3_2640.wav,A
MSP-PODCAST_test3_2641.wav,F
MSP-PODCAST_test3_2642.wav,N
MSP-PODCAST_test3_2643.wav,S
MSP-PODCAST_test3_2644.wav,A
MSP-PODCAST_test3_2645.wav,S
MSP-PODCAST_test3_2646.wav,F
MSP-PODCAST_test3_2647.wav,C
MSP-PODCAST_test3_2648.wav,S
MSP-PODCAST_test3_2649.wav,A
MSP-PODCAST_test3_2650.wav,D
MSP-PODCAST_test3_2651.wav,A
MSP-PODCAST_test3_2652.wav,A
MSP-PODCAST_test3_2653.wav,D
MSP-PODCAST_test3_2654.wav,A
MSP-PODCAST_test3_2655.wav,A
MSP-PODCAST_test3_2656.wav,N
MSP-PODCAST_test3_2657.wav,A
MSP-PODCAST_test3_2658.wav,U
MSP-PODCAST_test3_2659.wav,A
MSP-PODCAST_test3_2660.wav,H
MSP-PODCAST_test3_2661.wav,S
MSP-PODCAST_test3_2662.wav,U
MSP-PODCAST_test3_2663.wav,F
MSP-PODCAST_test3_2664.wav,A
MSP-PODCAST_test3_2665.wav,H
MSP-PODCAST_test3_2666.wav,A
